y_true,"EC2 (refit C_Rd,c)",OLS (raw),Random Forest (raw),"Power-law (d,rho,fck)",Power-law (+geometry),EC2 free-exponent,EC2 x correction (grey-box),Symbolic regression,OLS + mechanics feats,Random Forest + mechanics feats
1.5144342549057543,1.3568646143562766,1.3334555309672713,1.4400537121969217,1.2955293695208114,1.3013120045395508,1.3941138099384238,1.327536917060993,1.3713405140489905,1.3157400653639082,1.3788477384000937
1.5131200214523686,1.3345274072770081,1.3316991695413476,1.4603388966828748,1.2828982020995119,1.2880490450370434,1.373278403829029,1.313418125565183,1.3651782375113766,1.3092761161740536,1.3961152405443673
1.4587709416202483,1.604388474928863,1.5693836138007664,1.610099670436436,1.5373503647603977,1.5413704026129014,1.6229832575454783,1.5911487173718168,1.6418935396147696,1.6044543613365918,1.6298182725400174
1.9163207357325431,1.8129942523568303,1.7661405568155302,1.6963538868127166,1.7656429227767627,1.770321812129123,1.813308286504565,1.7952357156493426,1.8333642039888827,1.8037429807293948,1.762093096638852
2.1366237432970485,1.8129942523568303,1.7744590581858062,1.7011410744406559,1.7737124209514021,1.7782999207087897,1.813308286504565,1.7980330352148368,1.8399753326617927,1.8063195130705438,1.7651866921608341
0.9694767105068025,1.0640916184765914,1.1765517616862153,0.9296477857708112,1.0404067879217507,1.0468593719063455,1.1182581825779119,1.0488389723852933,1.0156092644686487,1.0177599624339257,1.077596019844489
0.944425432307307,1.06298336650985,1.1738654053516113,0.91872481832855,1.0361741263453728,1.0427868886645908,1.117201607993665,1.0446070349051095,1.0081465576161912,1.0099582821531898,1.0531631658994178
1.2984050699249068,1.378235864299278,1.3607049812402006,1.4287450550057703,1.33246260520565,1.338257829517822,1.4140184044363424,1.3647358478729064,1.3998206739374117,1.352939368490588,1.357725097898942
1.2641540582609145,1.3055873433940954,1.315085718354659,1.4522539428550905,1.260922104999484,1.2660675242278487,1.3462357896750836,1.2888291564257401,1.3364640799557348,1.2841254031740656,1.372190576490369
1.1817386754358232,1.2651970850565881,1.261217333296355,1.2486383053376946,1.2617049371980735,1.2677773284971943,1.3029729226799114,1.25599934669646,1.189643228878757,1.2961638635972466,1.3255507226403556
1.4235465892213712,1.4292662381604777,1.4148829291071254,1.5102869563779484,1.4072284409343248,1.417320373663112,1.4579379757224356,1.4188757487570212,1.4524756932216083,1.4283339862148792,1.44002031560993
1.3884454404460498,1.5270687356386146,1.4670194705429225,1.5358004255639253,1.4931325422104154,1.5057557167598972,1.5496408584382422,1.5159672409748741,1.5153858502459505,1.5101052903763268,1.4309852739377291
1.368944802237538,1.6958875356061036,1.5740365819111375,1.5464763622015039,1.640082544753656,1.657286167317178,1.7068667839597442,1.6835587608840137,1.6221469739292742,1.6555672374558021,1.5562006841870608
1.3884454404460498,1.2756537335080271,1.3462822166916029,1.4287486218785699,1.2710361629673899,1.277355612299282,1.312894374083643,1.2663799773339819,1.3534875909740423,1.3043763376523985,1.3454934159758531
1.3760290315049457,1.5214892950901366,1.7885252709858852,1.750093034256215,1.656024045412437,1.6567116113414437,1.5444220519693304,1.519087562170132,1.7370726712487023,1.5739458765306393,1.4491748540586944
1.6479389598861627,1.5214892950901366,1.8681020973878912,1.888411398506964,1.656024045412437,1.6567116113414437,1.5444220519693304,1.519087562170132,1.9713586022011658,1.5739458765306393,1.4491748540586944
1.923968735667095,2.0534422386109448,2.115064662083772,2.1784995705851933,2.1658960114529293,2.179323486743033,2.0359717956004815,2.05020079626908,2.4053463778706816,2.0463459834404802,2.122940680188299
2.1093618686542883,1.8009134622697816,1.983351294245969,2.158118702315892,1.9258338924323746,1.9328898002186654,1.8040546815714598,1.7980706469030416,2.2090913347601138,1.8169844801091894,2.0078371035834337
1.4666656742986848,1.5214892950901366,2.265684345185388,1.766794207781292,1.9054496890642896,1.901974147376917,1.5444220519693304,1.519087562170132,2.0708404658825237,1.5739458765306393,1.4491748540586944
1.8333320928733559,1.6242745427649001,2.4001417415198123,1.9415737974548317,2.020289068033998,2.019140529190949,1.640328810687143,1.6217105591384149,2.5326203952727018,1.6618075289771768,1.5953453218647986
2.199998511448027,1.7608112344969604,2.4550223114522303,2.020510053847293,2.1716723190417597,2.1738088568211222,1.7669991451975269,1.758031722132692,2.66498914669903,1.7813333127492315,1.9322991543056722
2.2535565276443275,1.9838204581876595,2.564783451317066,2.1891296288145488,2.4163386906669424,2.4242684245974475,1.9722681762339478,1.9806889166663466,2.8785696957428284,1.9823373487793643,2.0466905400019386
1.3410838478086198,1.4509661883703149,1.4524938108136078,1.482992820058758,1.4263401991737616,1.4590206036994147,1.4783259142398715,1.4757855053094084,1.4664712488259222,1.4836224743931257,1.4270217167853514
1.885775309847439,1.7978917897109559,2.0086140477176575,2.1554887486987266,1.9229409109884203,1.9595178609853316,1.8012648459031062,1.839128918786682,2.2067083358253834,1.8516114332699385,2.0081741202787353
1.758644390082443,1.7121449236639534,2.4610768654475725,1.9947197741065288,2.1178603576305703,2.1512920172904337,1.7219410607242118,1.7514153300463255,2.6178421987991527,1.775711075002651,1.7471000351685795
0.7333328371493424,0.9584781950368877,1.0113778716619373,0.9615750675356054,0.9510909907354907,0.9599508207050654,1.0088155052165029,0.9569651981058181,0.7922494826788601,0.9936343240816735,0.9065775712885731
1.3760290315049457,1.7948902953318764,1.6673815933973422,1.666060514342427,1.724245904168922,1.747103336616221,1.7984932763313957,1.7920569877798571,1.6247807063799924,1.7371372310427196,1.6811466141510887
2.0805229368562803,2.192333576288688,2.0158261063787957,2.1885165844164343,2.1343186068928577,2.1527727469782456,2.1625574281701643,2.188872888304359,2.2585348065408004,2.175583970234265,2.172753305083553
1.3554297945063687,1.5214892950901366,1.9967071102048557,1.766794207781292,1.7716447239250466,1.7704708858820568,1.5444220519693304,1.519087562170132,1.9036325528349756,1.5739458765306393,1.4491748540586944
2.381271797035505,2.3210171641051254,2.5057243963280325,2.4994489341018933,2.5856519691822526,2.6050071666712444,2.279278733055525,2.3173533438279037,2.870016351989684,2.2969772500107775,2.307981098323723
1.6479389598861627,1.8188341762755134,1.9915833797358318,2.1806481060477907,1.9429809552200097,1.9504710128955025,1.8205929154952822,1.8159630723306568,2.2232123885550332,1.8329903750404242,2.004508234801394
1.5396966949316169,1.5978895351567632,1.9276652070673408,1.9225917425801724,1.7302752075597672,1.7591936422252787,1.6157561292034999,1.6345393365447571,2.0483915805708692,1.6763894402977475,1.6022752361871577
1.1535572719203138,1.8009134622697816,1.983351294245969,2.158118702315892,1.9258338924323746,1.9328898002186654,1.8040546815714598,1.7980706469030416,2.2090913347601138,1.8169844801091894,2.0078371035834337
2.607054561927313,1.8041502373124212,2.2190621593495012,1.8714289720140744,2.109768854377241,2.106265212878279,1.8052822562597783,1.8707486475584563,2.106380200853275,1.8859712985753232,1.7841780958136788
3.0037802561336435,1.7740252223432869,2.204338047394775,1.8849180886159036,2.075912249544048,2.0721719079930874,1.7779159697398053,1.8395115976467271,2.084324151352617,1.8586416413779907,1.7844435793063027
1.1559969966505188,1.2709611892144048,1.1909054545298186,1.477019895272705,1.1790673868125379,1.178089046314291,1.3138065556321332,1.1925352996460896,1.2672317901204495,1.1697273516254594,1.2635006624292424
0.9206454788432161,1.2911959543008746,1.25569309900873,1.4443813028405041,1.1725855172580675,1.1773120221131195,1.3293295153832072,1.2323831064083826,1.2467150166525724,1.2295979969872723,1.4216753492829843
1.4149608773284352,1.4076581054594817,1.4113692047737538,1.5481481473572116,1.279149099137298,1.2843366087270802,1.4389098659578283,1.3474544397631112,1.4430313799692103,1.349397035000139,1.4540084126782022
1.5281015505564666,1.4152472974858958,1.1914782904295766,1.183325351567211,1.259395677216921,1.264964491814911,1.4460239021724566,1.3091132993891008,1.3217345785009047,1.2328405241419444,1.2964409954178757
1.9526127202525958,2.0559907949900342,1.9463246897017619,1.6486771249858412,1.9567742768704932,1.973022123752249,2.036764521085203,2.037428876075204,1.9995096906761096,1.9396229640015925,1.8137915932766175
0.9334834730687565,1.179768085903911,1.0638449991707133,1.1287598097882066,1.048689544707906,1.0575694259457518,1.2237173933023815,1.0992823928451219,1.1369360755223954,1.0554906929199401,1.243886768451237
2.493598018609623,2.6106764043056736,2.315014141400235,2.1802247220672695,2.3418095113967476,2.4090592563382045,2.529866353188255,2.598404721710792,1.935302644189426,2.520623822739695,2.38750094689107
1.8261727446686888,2.1919622587939407,1.93038534405455,2.1024163853384863,1.956820241255351,2.013206155446916,2.147553462658112,2.089472387135325,1.7786424160128735,2.0752507055640828,2.102760716147149
2.025089727628205,2.2283556193079455,2.0539925084848782,2.369065162981933,2.2178805139696762,2.195109508305241,2.18645821090446,2.2283042150304286,2.242634394730232,2.2045624694324566,2.070238784656884
2.3377248624576965,2.204407726167668,2.0423387071713996,2.2335998156205963,2.1777036957265397,2.1563839265461535,2.165131736871438,2.187152850783147,2.209307605462842,2.1625375755549805,1.9778960381027593
1.0866015500108597,1.4288761986275487,1.3190098830647032,1.3457757388670564,1.3520643395746097,1.3256075149129511,1.4406872730418534,1.361300948333155,1.3806555533149505,1.3385948167432546,1.3440372605919102
1.0095184446648668,1.352520446520049,1.2668669530821166,1.349117553081985,1.2844789823467144,1.258122817129673,1.3665636422340852,1.2869893509610955,1.3479143754279812,1.2799916357614176,1.370551481338166
1.6716555551379093,1.7134731676740529,1.5600088934699605,1.5983855296549292,1.631917308253227,1.587524935956617,1.7156936641139036,1.6265388165957173,1.5562130546271402,1.6538310483039558,1.6392538437599953
1.627062694697954,1.7318727160445904,1.576171617215634,1.5995517301298177,1.6552277581102923,1.6077212484300154,1.7334098126182373,1.647961587940709,1.5675664154145805,1.6774631183657136,1.626525921463187
1.9583210042629344,1.4760449005601486,1.6423287180232662,1.5960106507907497,1.551698414295609,1.551032580600421,1.5029025701735903,1.582873275527424,1.6439899240315943,1.6214071537361023,1.6239103735619866
2.2565424769933307,1.546284343840455,1.706492682696012,1.581230507723367,1.6230585661648125,1.6244320903772222,1.5683739443120412,1.678787390856733,1.7025187922266243,1.6917985342345228,1.6676311433619955
2.3360682030547695,1.6464069078810568,1.789777629371422,1.9600255713761976,1.7245959117551333,1.729316590104995,1.6612778957374787,1.8219549166655324,1.7892811181269266,1.8091370726434326,1.9155603283109603
2.113008256044256,1.6301047786306788,1.7757880335168492,1.937394023322879,1.7080775764000482,1.6986129329017925,1.6461837396576746,1.7703704715770971,1.7748797280620947,1.7684289091765408,1.9055835750698917
1.9645265948087134,1.4382689117317866,1.6370911905736147,1.4594083957525477,1.5130405702709064,1.5074731056531678,1.467584907513671,1.5620276959473727,1.5955466422359614,1.5201293202537018,1.4201142500251895
2.078743257297592,1.8722659627987361,1.9258141999992926,1.923313148800798,1.9529205285188436,1.944602045510803,1.8691832276334568,2.03336890912134,2.0007195394605564,1.982945134747013,2.110575194391753
1.2449616211287777,1.3794973561565627,1.5463362494848767,1.3823156139815687,1.4534270726342724,1.4431317386824782,1.4124843507003686,1.4981990219118113,1.2822641683971345,1.5674889823405356,1.475961371557634
3.238300470382303,1.866004156952784,1.9274354551130544,1.9442501766054046,1.9466030839521216,1.9649694911934847,1.863448339523266,2.08277361243832,1.9945382267217373,2.01743173218609,2.108644772675494
1.831236877655975,1.8076754035339961,1.6429058998854766,1.6204710804126576,1.7019479204971009,1.7238579308329778,1.8102964866642337,1.746329320822163,1.7879144168215497,1.7409400221612956,1.6780070763562884
1.5673468472514023,1.6673273116306893,1.5276388623669175,1.5701376907240825,1.5729499238935682,1.5932496864992451,1.680357480718652,1.6107441446710515,1.6339121044263236,1.6030428541157384,1.6118736739033748
1.246541420545634,1.3339149541410016,1.1095998750928902,1.0383093872818014,1.1695842730606316,1.1735282866125902,1.3696155375879422,1.2164163857652213,1.2351155930469775,1.1351601880696003,1.1616108108787857
1.517339948173261,1.7883308561399531,1.4734213478514877,1.9424614874349315,1.6596301292831477,1.6128694814562745,1.7849602551553503,1.6597029677212758,1.6476734842586387,1.6911104629113576,1.647656953488913
1.4475474803697208,1.771720012225512,1.4602081780318898,1.8695303686483427,1.6460217398735384,1.5993295754361745,1.7696704112643595,1.6442868791118894,1.6433489597382942,1.6766477303482599,1.5779123789296223
1.6457782668185472,1.7685628645500038,1.6169288827286794,1.6953508290097759,1.7025161679185854,1.7123836916573059,1.7739975354528223,1.7631887105976942,1.7403047946715509,1.7272727759964055,1.6160185552265423
1.5770131700694618,1.7070833383294064,1.5903026129892543,1.6523495518129385,1.6727164904403637,1.6543166104995175,1.7100663817790946,1.7091518376899244,1.6886557590015678,1.7299255487129135,1.6300930372613633
1.4748802276517525,1.2274072066590582,1.2059850110792674,1.2348752907001033,1.1633996156193342,1.1648380340028988,1.2670631888862198,1.1694495038547263,1.113841042417373,1.1535072194486768,1.199139356097449
1.750990161400036,1.8744633629809606,1.6566054926824147,1.656926861133938,1.7668052480492775,1.727799014601218,1.8704664656513539,1.7816453092080768,1.6078259578529468,1.793481588445077,1.7905207142181034
1.3918515314116462,1.7449968927630863,1.2547028169808967,1.4968237358652363,1.4771110897735646,1.4201976327201764,1.746042132273202,1.469878960652379,1.4482444851054448,1.455938619103453,1.6239131536099027
0.9912758385105613,1.4758477405640162,0.8755332002575515,1.242118820740168,1.2346570177446887,1.1861813164000092,1.4826133935770278,1.1537265080950612,1.3348063625539837,1.1697242308366909,1.3690120154117622
1.9976856728943082,2.0555198733039473,1.6643897197373436,1.976196783529064,1.7884638231290024,1.80422903046589,2.0368872837247367,1.842013463408247,1.793290684854104,1.8428350299134637,1.8846600435348138
1.897243376491801,2.0273102026414342,1.6424374917643763,1.9482853758525887,1.7664748842446023,1.7815728020612382,2.0111107900872716,1.8167339252079475,1.777332070973475,1.8167459055976118,1.8263447776210269
1.37972954303359,1.8894876519695079,1.4791029473765196,1.5772331528775976,1.6736430571609502,1.6170654199287113,1.8856727390673842,1.5959512371036517,1.7413922439109903,1.6606887406655235,1.6112007919893339
1.4498232293414377,1.7672107219113615,1.3871328886271466,1.4930483757403215,1.5618352009372,1.5574002684229575,1.771232716302323,1.5470927533382737,1.6154124234048808,1.5570353087012583,1.5929299966017463
1.6965880248796315,1.8805251613100005,1.5683456376540224,1.5574902642291029,1.6580381988857076,1.7057908473191818,1.8774279861054626,1.7487886487205424,1.7171543628095094,1.7359715736641044,1.6965644246690497
1.484355396839727,1.6177324801815014,1.2850333244125167,1.5371276098381086,1.4551464990790006,1.468390570982623,1.6253433233116905,1.387452234205831,1.5377929600195146,1.417018118126491,1.5276037440365966
1.3097561373161486,1.5241987176345788,1.1451628038636614,1.4940273536729187,1.379887781958947,1.4113588435976607,1.5310332828707014,1.2714443748993633,1.445779269906351,1.310057352200437,1.4067785489458373
1.3255017333893466,1.4280229111170903,1.1298420776451255,1.459591988741037,1.2909160546970475,1.2823045999672464,1.4516912501896295,1.2173721604502885,1.3758042927874483,1.2319683874103253,1.2669824622947095
1.3509539158388248,1.5436604193625607,1.0193866203363808,1.3354942221097288,1.3787366746154084,1.3821623902614977,1.5539422556073381,1.274066374948134,1.3759733531675677,1.286500793144657,1.3667278043416564
1.0512306913746459,1.1313160806411904,1.291538522659554,1.192634137024351,1.136307797639141,1.1390661049000874,1.1775403928286998,1.1597354200239918,1.1811991057774751,1.1967748682105783,1.1299310651105703
1.129513827966375,1.2402215845389848,1.3868238971716917,1.403750263511847,1.2420510721410896,1.2439456396973199,1.2811133760071767,1.2713766955853272,1.340277548485475,1.3201222825800834,1.2903995850370407
1.8508370151330202,2.4350530974470135,2.3164015872155215,2.6050990760766464,2.3853863799830792,2.4007020135954416,2.3787343926764373,2.4962230936803094,2.402292500684928,2.428792384209683,2.6355275095602186
2.0745031196808172,2.4472897506586615,2.331110034909879,2.6227867716398783,2.3969789071948817,2.412481416598379,2.389696419252242,2.508767138969629,2.4154063319995416,2.4414052024794564,2.6430318870035725
2.2646193085464446,2.5327467557124885,2.41244393184512,2.686618732703113,2.574016411540292,2.5878397618748683,2.4661267271696694,2.5963708753135175,2.4665812626613084,2.5683596485932187,2.7403250147536955
2.7343181280968185,2.689564604218225,2.5742368564830493,2.7871513227321394,2.7280031897593155,2.7441860193350123,2.6058310745112836,2.7571280823541735,2.614210132386565,2.733715445828957,2.763767164290087
1.5227609482713456,1.6050212837808768,1.2263716184935842,1.4311408364081315,1.4025268539348177,1.400401601316413,1.6213068680669134,1.4312776596681989,1.5334677921178246,1.420996212464351,1.5032112316975577
0.6549509454930519,1.0454569215694098,1.0035450006149962,1.0655108731500145,0.9261393266405267,0.9283099060515454,1.09420633841619,0.9322861641204692,0.8083946049456749,0.7801198390038588,1.0925043989937548
0.6952023922591567,0.8768699739198743,0.22627664937334524,0.9654117353593629,0.7980848701445239,0.802880825569242,0.9179867604955829,0.6969462153251039,0.763224284183619,0.5611078294336782,0.8488844144262574
0.6073181494571936,0.9475820178941714,0.8814648847518314,0.9861169541010999,0.8421484690672782,0.8433510096299851,0.9998688922899677,0.8450062230454506,0.7049072872409299,0.7305158039141,0.8357784141746671
0.8186886818663149,0.9961609965875088,0.8652145843988865,0.9771259146960273,0.8839247376179964,0.8845228795998167,1.0467880027382501,0.8883265251722128,0.8023541992593234,0.7909818601299057,1.0275705927589251
1.6514646680836056,1.8009329509113687,1.6970479333643314,1.754729125785958,1.7955058245551043,1.7860820215078372,1.803757355159451,1.8070988344510612,1.8302196708474106,1.8093071126319524,1.8953045678711298
1.5599697091537719,1.42940143040045,1.4426008488399438,1.3697515065470534,1.424734282035706,1.4179475517715716,1.4592834317147592,1.424930321244065,1.4691877472341046,1.392776557961666,1.2578879890679084
0.6913994497540412,1.0292474547175454,1.258118339088517,1.2433039725442905,1.0065884919082828,1.0015201885528238,1.0797179231339664,1.0005006863330956,0.9261271421347479,0.9508076168474484,1.0701420955555716
0.5679352622979624,0.949747191933621,1.2383151906179988,1.2433039725442905,0.9312433383439771,0.9268400268619109,1.002970095760408,0.923220857158482,0.805546113726304,0.8794804358248981,0.8464655305686362
0.8038034331051092,0.983530017857435,0.8534478262434008,0.9771259146960273,0.8730826105899505,0.8735697540352784,1.0346071997791184,0.8770628504416744,0.7903146882162928,0.7846476842165311,1.0245298014426962
1.6596778167826185,1.7854090979709214,1.6918013903182976,1.9055831861515506,1.640309083276933,1.8022702826632413,1.7822716608162938,1.8625180226128213,1.6446837446205274,1.842904708131024,1.8176283730394178
1.6473473723785872,1.6954090733685845,1.5962330155094113,1.7151227116086876,1.567135335743319,1.6719478848638831,1.6992824612744086,1.7145779665922918,1.620706678674255,1.6975665949664025,1.521687662932857
1.2782139886746808,1.5186864816887902,1.4492724709445584,1.563526362539698,1.4180907269174445,1.55949952119424,1.529267645430767,1.5276389360287417,1.5760761365431184,1.5355355242971362,1.4981253995013837
1.873152421297319,1.9781840019007193,1.8157498602379754,1.8471419718748936,1.9282231154750782,1.9004393331578007,1.9625716910068023,1.9056269351413486,1.9741668312299452,1.8893373851580089,1.7241692364673489
1.7230813632400614,1.95233131705872,1.7920579656304536,1.845136903947036,1.904006192112361,1.8902453754646251,1.9392904158063258,1.9145134115980706,1.948008049053608,1.875958329993368,1.759626864677054
1.6945473262834545,1.8573707302085898,1.7270046134335364,1.7613437517066017,1.8197216508994036,1.8143923637136754,1.853525888701472,1.8436825208784882,1.8688814717269522,1.791574196826509,1.6918752572275082
1.7063794896846922,1.93844513358427,1.7859016898886435,1.8094226272734333,1.8909934345435317,1.8911017091485187,1.9267736084369564,1.9350495937982017,1.9340938163472963,1.877974360552895,1.8148810755899536
1.6747150877458283,2.0167430595361635,1.8800281750930417,1.8216588353283392,1.9573093513876236,1.9630912408050303,1.9972431730690217,2.0178200868391434,2.007097976688036,1.948773606813159,1.8643604903394448
1.394723371608997,1.5143983699418493,1.4448069339709453,1.4390648274532947,1.4604344018758986,1.465208341705038,1.5401833114635004,1.4908639549636713,1.5002580544510538,1.449383945832175,1.471685269829389
1.8452453625193252,1.6934232848331094,1.8010245347544027,1.5905131661822929,1.6663361012302298,1.9034703135953446,1.6963802012495937,1.9703597787728522,1.577215956619923,1.876849404531434,1.7478461791569706
1.6647078557754067,1.646029717329259,1.6409969838129235,1.5621708694936507,1.4613020676658932,1.6441896787478665,1.6506924447816527,1.6987713542371794,1.4209588519549357,1.5604884072917244,1.443911040825466
1.568840913016442,1.6021980518097951,1.4858279152065685,1.4456483893328382,1.3219079813379222,1.4686109427449385,1.6083936733220778,1.5151078668336708,1.3320814387842455,1.3408552588260232,1.3679660156585103
1.158410551065281,1.4130774145482587,1.2008970654090785,1.3766673435389503,1.1580743582969881,1.2583409000877013,1.4201337306109643,1.1763567884354875,1.2416858902240693,1.084159670094113,1.258122954066546
1.0268931914838686,1.3279816004304745,1.0863752380320317,1.3533188559597196,1.0772991565779355,1.2388563654690774,1.3346129836806915,1.1085810950254706,1.208852556890736,1.0707696432456117,1.2538063884906616
0.8240207541144107,1.269909377640018,0.940829353980896,1.3533188559597196,1.0185456304809994,1.1976211828862535,1.2762507725610361,1.0257025532443658,1.189152556890736,0.9936457379493575,1.2451944675330466
1.4223868534085784,1.5183403861406572,1.4231758790496645,1.5146413826054057,1.4897527247907012,1.4843132239960553,1.543819746439055,1.504472569334885,1.5470119884018696,1.4909208537383338,1.4971158128832234
1.3991452381568044,1.7224689556083939,1.545883086650424,1.6010455155546348,1.6790810865333416,1.6863211772228395,1.73154247081263,1.7155981265162645,1.7178990084732004,1.6767052266505738,1.586069175569496
1.687341267278804,2.048256225344508,1.8385811957681324,1.9309061356560056,1.985337473929901,1.9971124939439864,2.029735346201296,2.0400858496663807,2.0124471127024868,1.977000172163816,1.9222192852825166
2.0592071113071904,2.178811270365202,1.9856656727117044,1.9579380318433888,2.1076017655706205,2.121320429794306,2.1480962199434193,2.1701201181595606,2.1433129424793678,2.1041501069214545,1.9400009639258897
