y_true,"EC2 (refit C_Rd,c)",OLS (raw),Random Forest (raw),"Power-law (d,rho,fck)",Power-law (+geometry),EC2 free-exponent,EC2 x correction (grey-box),Symbolic regression,OLS + mechanics feats,Random Forest + mechanics feats
1.2028112990790025,1.05801047274296,1.0850406611087404,1.0357673625756243,0.9675876333755354,0.9688199075676474,1.1124593374996294,0.9632550458077866,0.9405058232392857,0.8853778538559389,1.0238595780584152
1.2327681003712616,1.0502874932320578,1.0740112855398736,0.946780881370333,0.9565379943825727,0.9579145227402922,1.1050904116209412,0.9521423403843491,0.9261072789708072,0.8701172597615239,0.9626890766740879
1.2558167612517424,1.0502874932320578,1.0798058024623756,0.946780881370333,0.9598588807703126,0.9610620952367976,1.1050904116209412,0.9549493714420951,0.9286493178567767,0.8751610726944525,0.9626890766740879
1.365198810538178,1.1993031018595843,1.164040450973553,0.9996537599113966,1.0904913303558328,1.1042479145133566,1.2464311735970133,1.128387488601149,1.1302961405725744,1.0774153126056834,1.0376986809750457
1.3626967378827262,1.1933064861547376,1.1563753965292438,0.9977965188222875,1.0828355315863583,1.0964243551319846,1.240776283994276,1.1198737603602207,1.121012496007951,1.066784586375705,1.0364857241036904
1.5111291083439733,1.187248988501073,1.148625539913606,0.9946749133237824,1.0739444692661035,1.0879555871850386,1.235061302275363,1.1116030968657344,1.1108073313711284,1.0565810387657768,1.0385364708471048
1.0875236612856354,1.0356613330529902,1.0123235659142413,1.0974572910343918,0.9398289152330359,0.9370144340269027,1.0911209506237596,0.9332954247280609,0.9641193809762341,0.884403993708121,1.0402092194093868
1.4653861783688975,1.2627298113308092,1.313143215441527,1.289760254367099,1.135151623878577,1.1608538969150928,1.3060854387173673,1.2210144302240313,1.2633237043800694,1.2412507060914204,1.087286458253981
1.4864074558222973,1.2663479681014407,1.3194075292212055,1.289760254367099,1.1408486357804164,1.1665353588707055,1.3094798807523407,1.2270093755048161,1.2688852902059842,1.248308478852913,1.0925622212323127
1.4332024219804007,1.2627298113308092,1.3159472536186887,1.289760254367099,1.1364713092324794,1.162227318852266,1.3060854387173673,1.2224641011406971,1.2639548916765944,1.2433706057409137,1.087286458253981
1.3167405961493517,1.2808929240410611,1.325527681541312,1.355210278982751,1.2983684125031283,1.2870737080141341,1.3178630097263213,1.2782355249699502,1.2696637046483232,1.2957567201770837,1.3551012399535596
1.3357161891065132,1.2746007169758733,1.3368864138148,1.400488792914705,1.3026560506435267,1.3035080316648138,1.3118955430680703,1.2991929307249546,1.2879291689270125,1.3199333379336764,1.36295323498159
1.196857552080047,1.3923277316536944,1.4177149451129325,1.2552093617756985,1.3798717492860328,1.414773706023878,1.4231767647971603,1.4460766337059638,1.3034174969921941,1.4277311874995307,1.2756552759483737
1.3818601890061246,1.208009255306104,1.3068724400102598,1.3559816985765907,1.2473194115095496,1.2454098156529236,1.2485968097669229,1.2338563358714796,1.2555270746610625,1.2739672228145382,1.3459681583811194
1.3739029824505675,1.3332839856571188,1.3759679351058383,1.4298019075393265,1.3661033060684382,1.3639392680420424,1.3674620927139447,1.3604260156152819,1.3439865218086786,1.3736433614302408,1.412233272450884
1.3896273223962272,1.1900436239183312,1.3057270553265683,1.3130226870649275,1.2405158144788166,1.2307005151407817,1.2314732249362665,1.2113401960893888,1.266090289903343,1.264167501360895,1.2822156931248745
1.1189630121654284,1.24041956024038,1.3211319955785106,1.395319774565268,1.2806029150020974,1.2678608651090892,1.2794377963480266,1.2515749034124113,1.2838860214223922,1.2892359049120719,1.3222174615670053
1.2662533193550958,1.353771734119899,1.3680431081056945,1.3483040042089507,1.3608431788329838,1.3516399604761649,1.386816168381991,1.3501833268547578,1.307950128378199,1.350674327427491,1.3397424914552412
1.6030194805933984,1.4444541880029877,1.508108552345995,1.5015884816237464,1.4808822654544562,1.4621553833846728,1.4722101656865232,1.439033669277822,1.593709287050196,1.481424331749825,1.4117328785430305
1.6567753815393516,1.614875113415607,1.623305494690715,1.7258602393663383,1.63636843454038,1.6705327597810145,1.6315786212150738,1.690969689560546,1.7109118181691558,1.6907162265814555,1.6204393796499017
1.6385645953955084,1.4065157450792414,1.5613391565332906,1.500118203242063,1.480144897867249,1.4683290159025861,1.436536931783095,1.437750915318706,1.6468101572288902,1.5018880684194496,1.2901339593157433
1.4058542146005808,1.3730868695205045,1.4625706483251568,1.3859956129986926,1.4405276006531118,1.4242427890520897,1.4050414939990656,1.3925762664947454,1.4698130472824544,1.4576043488850023,1.2698696663830866
1.3419517503005542,1.3730868695205045,1.4414789230055447,1.2882879241682463,1.4405276006531118,1.4191605946990444,1.4050414939990656,1.3846638359903303,1.4190475214292668,1.452235150094504,1.2665363106488399
2.8645849019549523,2.4204230780316522,2.2959570842546886,2.3823913133690744,2.41933075454645,2.3451454670252874,2.359408316200087,2.4748336439341183,1.8335727240305808,2.364500822757239,2.4149472578421567
2.964512282255707,2.5564986650667882,2.3432240615296935,2.327786554333979,2.5568873725701113,2.4711380155350833,2.4814276424817403,2.613968179532128,1.9333537732138557,2.50377629645131,2.483180601295509
1.403241365221746,1.5587771578922736,1.9988999691590972,1.6801745327467374,2.0612740275439765,2.355510310227592,1.566447708035824,2.301495414844691,1.7738637864604179,2.3142253888224644,1.8785713229168068
1.186337727221154,1.5587771578922736,1.9950973741921263,1.6801745327467374,2.0612740275439765,2.245275978384568,1.566447708035824,2.129999591286158,1.7738637864604179,2.070471990454152,1.8508945533171695
1.6608728181096155,1.5587771578922736,2.005849985355441,1.6801745327467374,2.0612740275439765,2.327347342887863,1.566447708035824,2.2125522115071328,1.7738637864604179,2.1236932564734343,1.8779070186357978
1.2515395960085842,1.5587771578922736,1.9769646423859355,1.681611442375963,2.0612740275439765,2.225797814780063,1.566447708035824,2.167480991322995,1.7738637864604179,2.1837117582000607,1.8785713229168068
1.5526975490353707,1.5587771578922736,1.9831536666177094,1.6845830036305256,2.0612740275439765,2.288047047321798,1.566447708035824,2.2662602285131963,1.7738637864604179,2.358708408256051,1.8785713229168068
1.2894650383118746,1.5587771578922736,1.9113737142897167,1.6898313539099912,2.0612740275439765,2.000128774926066,1.566447708035824,1.9354433063909233,1.7738637864604179,2.0249903067935926,1.715248426136524
1.5303756681152885,1.6902622598915378,1.9076596888878865,1.797180929227465,1.8634443419674456,1.7782717286618261,1.693334484409052,1.7242741834058677,1.7295496684767855,1.79260947297584,2.0984240231681714
1.6134193090207694,1.63704977502974,1.9806634766441986,1.8531759603271594,1.811466991013284,1.8868423921937973,1.6420300931520593,1.8346596024339197,1.7111286158452066,1.825434218138923,1.877621009606621
1.5303756681152885,1.708477695509574,2.073259881968974,1.932944188773399,1.8811932452761144,2.1841497739735902,1.7108824838569563,2.1442616102173195,1.7361286158452065,2.0431707611643053,2.334001379469729
1.6679882024502246,1.63704977502974,1.9670495147461895,1.8122785739956984,1.6640924329775022,1.8525953253482785,1.6420300931520593,1.8090192241220608,1.6321432695192506,1.7727132931410465,1.6100300430636563
1.7656167502905527,1.715656257533007,2.005720688254126,1.958358944192186,1.7345661149284075,1.9736439193229323,1.7177960475865353,1.9581649320556849,1.6507273403157106,1.9368972440920382,1.8061240662330196
1.1767369223645745,1.1855910856770142,1.4327048183081563,1.2748330224172275,1.1336415376137832,1.3198125962545377,1.2039428266974304,1.3379311255283912,1.2685946852036716,1.3560885889996523,1.1138030121976081
2.2813583413703125,1.7227752447108826,3.176646189175605,2.026167393077647,2.6061262640083065,2.8818402441783455,1.7246511446848143,2.1318879497604497,2.110674732981161,2.093710458485005,2.380715134853619
1.5190636751171667,1.5547398692064722,1.8257422069987839,1.9016521658999341,1.6627261075838624,1.8876386170541695,1.5625453095402322,1.8945973886699758,1.6082091383909545,1.8711402741131777,1.759040896052608
0.9182302957360146,1.0098118385309112,1.4084135530643147,1.1320040312346513,1.0534697931003736,1.22004886252528,1.0317468654381883,1.2197026223784155,1.235631653402041,1.32758563694114,0.9315446090946896
1.2836266348598642,1.570573339902915,1.8266598873008406,1.8785758166119502,1.677692719862447,1.8535367713076436,1.5778475590742227,1.8304713680175946,1.6143819778971273,1.758446539832646,1.8284339320022287
1.1604524305922486,0.9979631487059403,1.3224132927346581,1.0862492952850207,0.9549557039516706,1.1150622994737382,1.0201005333215087,1.1248360316981494,1.158633917049217,1.208315506747121,0.8809227842461985
1.3749060408425031,1.5587771578922736,1.8721146430181101,1.6619944349592068,1.5935281033348208,1.8064662608895397,1.566447708035824,1.779110911100066,1.5675414996077461,1.8094348373605007,1.4915326356489391
0.9987066130769452,1.077180988230958,1.3133121821398017,1.1112733733376627,1.041464856108885,1.2080177698157224,1.0978680991471759,1.215591099994361,1.199742226187278,1.2984632758351835,1.0281920632634494
1.0253679807040876,1.4067377633988365,1.6807654345086391,1.5387472340905273,1.5219457227843427,1.7211553022398922,1.4192119527330491,1.7142428427201635,1.4822832124650285,1.7607251436223461,1.482046234472155
0.5921298168764954,0.9480797540386621,1.2833355532688955,1.1186698412808853,0.9963087933873778,1.1510427487122228,0.9710103551009585,1.14513943895444,1.133306072006692,1.303484887486725,0.8998429388705419
1.333056218324444,1.6419423617262903,1.8093601586011796,1.591436993813534,1.511985027753448,1.782558753867549,1.6467498697281893,1.8529203016255367,1.48580779995777,1.6788726736501138,1.4323581706206854
3.272068831409133,2.3760373381987963,3.5263788719612013,2.657299622725524,3.4631936195349184,3.7783921288299456,2.3495969699345545,2.892842517153565,2.4709487055839006,2.718794107504904,2.618460473774258
2.3070779565841972,2.1442843410725003,2.199554865478275,2.379777689544377,2.2095408523921805,2.5397477813933858,2.1287503481477303,2.6130130149909756,1.932900496415646,2.390093998509252,2.3924543067629305
1.270075549242338,1.4451539039949628,1.80638900695883,1.23900279177615,1.4464280477490485,1.6984860480204118,1.4564692944528927,1.7455311367783144,1.5612130487508782,1.5863664066668939,1.4776217746246023
2.008018629669428,2.3760373381987963,2.51929415749379,2.633168725496974,2.9925306163357455,3.444482268225565,2.3495969699345545,3.567933060240689,2.7501795759341023,3.281430065093933,2.5971344093216824
2.2181393557648152,2.3760373381987963,2.5104711430279423,2.6037324411027782,2.9925306163357455,3.3762568692068475,2.3495969699345545,3.4544507492676684,2.7501795759341023,3.102933482036823,2.5971344093216824
1.7162317869978692,1.442696645180977,1.604400663023495,1.567666006086478,1.6154688158000148,1.6040444680072903,1.4643420439946442,1.6138409643168825,1.4247201467308366,1.5696663175698384,1.5348573369051153
1.7468787831942598,1.477059403348335,1.62315517250748,1.728276115803288,1.6523617002725979,1.6397511995874081,1.4964658721358162,1.6522801101779587,1.4556599590901642,1.6065674873518072,1.5329579015079222
2.0227017489617745,1.556620740333921,1.670041446217442,1.747934880048134,1.7376483904474491,1.7222203335723014,1.5706218269261594,1.7412796550455851,1.5249043699293614,1.6911247499431614,1.638524561828382
2.175936729943727,1.509608569485984,1.6372697177683089,1.6599197381788773,1.696428607966941,1.6772815425319767,1.5268404504231237,1.6886905210864172,1.5445809451080663,1.6600562728956372,1.5884492123354088
2.175936729943727,1.564017444971182,1.6779044883169427,1.9005869346706787,1.7550378415100896,1.7337575191166978,1.5775007303596922,1.7495538164810038,1.5937616258890879,1.717678013027837,1.6507250924554269
2.4211126995148513,1.6261765352350057,1.727916513607569,1.9247087212975262,1.8218941928818537,1.798123011342526,1.6352092500788618,1.8190867196782978,1.6484953569627667,1.7828685060722287,1.880176948862197
1.6855847908014787,1.3379132986323543,1.5276789208243104,1.476101343558338,1.5105353487799413,1.4980242839703914,1.36600976793286,1.4966273715610983,1.376558801989595,1.4734947799095233,1.3800609809869728
2.053348745158165,1.4922409985626075,1.6245772198248989,1.6573535519477647,1.6773000268322378,1.6590616882214624,1.510639633140276,1.669262668737521,1.5257845880337502,1.640715583376671,1.5136790313449326
2.6049946766931944,1.9213928437949765,1.9598366881015126,1.9670673076944172,2.127999958198005,2.0976415870642113,1.907049048655361,2.1493239692622033,1.8233648337128763,2.0682198689792552,2.3068611609921783
1.6301857062881215,1.2514444434374632,1.4700382035297166,1.405692690027142,1.3940772409593327,1.3940978527496946,1.2844117795040633,1.3855745079201929,1.2989171346090294,1.3664964892213645,1.3166201123927712
2.2229805085747114,1.54167127607684,1.6575832983695653,1.913100783814538,1.7028545222228306,1.6943895335424553,1.5567110783046405,1.7069079102364548,1.5874031940373228,1.6823842275144296,1.7344343794251889
2.3958789925749664,1.840476824416954,1.9072166385951175,1.9832338851768383,2.013216416860492,1.9976600196160237,1.832887689772542,2.037739496709407,1.8076100691672121,1.9826386225025867,2.340168664389882
1.4867078788492107,1.4103572509036948,1.6134496820213455,1.5432947622960749,1.6087433699812985,1.5868634969212776,1.4340551181054813,1.5965788649732293,1.3699731619853885,1.5434069906556753,1.479769243843835
2.230061818273816,1.737438105324551,1.800994776861194,1.933149650614932,1.965067531540431,1.9286773127443813,1.7380792708988155,1.9668470214783385,1.6411208608949135,1.8879485091094588,2.061302641246202
2.856044083052431,1.840476824416954,1.9214326788506761,1.9635346807576024,2.0906620365629833,2.0411075277366013,1.832887689772542,2.0834908300392074,1.8076100691672121,2.016166198625885,2.3339595045766095
1.7375318484062485,1.3211088415200989,1.514598192659033,1.4390808085183802,1.4365611044349118,1.4492613403525436,1.3501850159157636,1.4474899320204315,1.3309592837759026,1.4138560714710469,1.3920974230241314
2.448340331845168,1.627491786969179,1.7021432874988818,1.9448960158316617,1.754748231491841,1.7614353552138762,1.636428445750133,1.7831823556439257,1.6115113855368934,1.7423050902519215,1.966787172939411
2.4878296920362195,1.7547464973678655,1.8548800490473814,1.9714544408632488,1.896236024870804,1.8941142826831723,1.7540351645235757,1.9226106194744286,1.7904787567005844,1.892281759198302,2.3583456034837895
0.8561097677422416,1.2819587207695609,1.2810187720810542,1.3508335947406245,1.2103334478365213,1.2209494981499618,1.2979225592749668,1.2808785832625562,1.3098315259995341,1.3585659402339454,1.4017575394915507
0.8524478677749194,1.412667181270486,1.3697040000055454,1.3331317627044854,1.3285594824985674,1.3411321117541963,1.4249650234060816,1.4164740040897856,1.3656000506377888,1.46011303631182,1.3798743751381755
1.478518216637243,1.8288364768027991,1.6846809734301316,1.6953288144890333,1.7240947126329897,1.7285697307648795,1.8266552011778348,1.8315885949355264,1.588439160815927,1.8943422466766038,1.702491480175383
1.4836253607361627,1.9176849442869646,1.7401132687940104,1.7898894139370554,1.7979659709295774,1.8059371716184427,1.9119305716054653,1.9205707657231472,1.6196391608159268,1.9735937535948445,1.8070964519227122
1.7450056266102842,1.7381636274961658,2.0590908251454003,2.1164745626092576,2.377559144755254,2.4154408898396893,1.7394654130096174,2.3703585465785815,2.2650070453445674,2.2942708970647274,2.324997363457385
1.3618168493726164,1.24626049453325,1.4170734588828273,1.3314816471142612,1.2574362421026313,1.2473065392175307,1.286833959298693,1.272988466745289,1.3070058894859897,1.290426907062469,1.250418458296486
1.2449955868801423,1.0888318538457857,1.3211543099375085,1.0686079928475867,1.0928844506253588,1.0840761730123485,1.1369162593836757,1.1031588636943988,1.092389885899903,1.123395953949254,1.1029163161999365
1.1303850821760966,1.183197227632716,1.1239731659058263,1.1026131412593676,1.041791645960753,1.0384558142499738,1.226852966919457,1.081541551803335,1.1171261574324831,1.0289996486433761,1.0951491677119838
0.9541985184418593,1.0469105402393937,1.0469490872056189,0.957681884000409,0.9254326431521498,0.9228217895906383,1.0965884821931782,0.9569640832874393,0.9378873808515851,0.9016600464867348,1.0511120893021009
1.6479843583128033,1.6043203193532576,1.7453655331179094,1.974924224457811,1.8650319670701676,1.8534122265154287,1.6217481094235522,1.858560525548795,1.9399113105220596,1.8430219626801405,1.9879706842134852
1.597277147287794,1.468596281035231,1.6657887067159034,1.811015648313975,1.7231363497224603,1.7094926142239268,1.4948724581313857,1.7013279972668836,1.8322178030893232,1.7279559036161671,1.8049689115394039
1.5465699362627847,1.468596281035231,1.6657887067159034,1.811015648313975,1.7231363497224603,1.7094926142239268,1.4948724581313857,1.7013279972668836,1.8322178030893232,1.7279559036161671,1.8049689115394039
1.6226307528002986,1.4711548163140462,1.6671607209642139,1.8391373684129568,1.7258235688968318,1.7122158632645703,1.497272447281395,1.7042919893170165,1.8342630944490843,1.7300908641522355,1.8055749526593237
2.2311172851004106,1.845070974499607,2.254507703864455,2.5321705632319524,2.358202245998886,2.330795622607996,1.844782700526468,2.137463472022348,2.8092478177185747,2.115395863119434,2.3540959004856274
2.205763679587906,1.7948599259654308,2.2311834616431776,2.4977701198544953,2.300668015333032,2.272723975222708,1.798465231507298,2.079295367045872,2.7597578988413054,2.070479877295296,2.3229295790191027
1.6986915693378126,1.5011866404296266,1.6836248919439392,1.8837928044442083,1.7573295190901834,1.744150998002923,1.5254189761860621,1.739083023338167,1.8582364277782624,1.7552534007446918,1.8410882404443396
2.053642046512878,1.7795446749378196,2.2243233904016253,2.4444311063784765,2.283085691160035,2.2549836040665947,1.7843174914391517,2.0615530741537245,2.7446228011282474,2.0568503533885805,2.3027876734961055
2.220804662468005,1.5587771578922736,1.9304419916377675,1.6709789721239936,1.9648968109500493,1.9352470615240043,1.566447708035824,1.8638014379479872,1.7306684096916363,1.9696338942562086,1.8794969198992912
1.1780890480701713,1.5835528602608715,1.3894440933436216,1.4840414468073966,1.557469111968284,1.5458246675014167,1.6038516520231223,1.562291545520746,1.6053875778049744,1.5408396792215373,1.5295970745953094
1.0287620128516244,1.492860481304801,1.3692520269465587,1.4357308872384669,1.4716732551181202,1.4783121890572344,1.5202994309496543,1.517976463001872,1.5278727732763888,1.4905523255369693,1.5080904688193504
1.0780920190640229,1.077463537866247,1.0759043501359455,1.064462305498579,1.0833497805300742,1.0557803353119433,1.1309985541559306,1.0141106016297727,1.055035885214897,1.01330749495932,1.0482458967592416
1.2653450392743921,1.2696702194589709,1.4336443248305988,1.6104366365294935,1.3695201919098967,1.3256396076558699,1.3016465491712363,1.284607465719872,1.4098379012455426,1.301004979473402,1.4033624272028664
1.4754429190296872,1.2348670684286378,1.4172399008130512,1.5930562876429126,1.336344744038642,1.308778497785958,1.2687187494244987,1.2799249474193657,1.396667192429329,1.2925940810707532,1.3976484120225234
1.274749768857574,1.1979831102657519,1.4013906535618041,1.5354097280357022,1.3010653903025078,1.2850252286527808,1.233742986325634,1.2640047451410086,1.3825594872731024,1.2830760439512348,1.4193199462767734
1.3282314949684522,1.1786574226022892,1.388896818997675,1.5163432251261943,1.2825295862102915,1.2748771247778508,1.2153836601232948,1.2602229249897985,1.369993942948023,1.2886113711103797,1.3776940907138293
1.234180608796092,1.1786574226022892,1.3431136073913905,1.4543602333059067,1.2825295862102915,1.2819650672287373,1.2153836601232948,1.2740028258320832,1.3220124471879267,1.3118699545540882,1.3398005177975707
1.3900973670901773,1.4972887076310295,1.7003284702768906,1.7713914613392432,1.6124172136659665,1.5499711532002802,1.5153497480788412,1.514903809416343,1.7305160216861049,1.5669688365343661,1.7045319303726063
1.7046072490537327,1.489128934148198,1.7003736585671136,1.7823016158599392,1.6046618359576637,1.5756788186897897,1.5077350855975045,1.5711958063186269,1.7287600809389299,1.607165744042353,1.7191827081672935
1.908526714633132,1.4850152973514614,1.6920130317151814,1.8694193844223488,1.6007501744969985,1.5912106618764958,1.5038950239964675,1.6051429778913935,1.7205954482645134,1.6500257350816616,1.7900587330013915
1.5085656377312393,1.3082191528120444,1.4006466153694594,1.3825806258601283,1.377548036149617,1.386744214307902,1.338036148764769,1.3971307470636851,1.4585912597531743,1.4540662983411035,1.2626220504540286
1.2668617510229192,1.3016779477530644,1.3243674254273592,1.2761264279096467,1.3709400617629874,1.3365128116836644,1.3318673205539406,1.341949389866751,1.433389385435806,1.3924347014461331,1.3569764454117663
1.5132816560478768,1.3016779477530644,1.3684516088006946,1.370694764553001,1.3709400617629874,1.354702867794522,1.3318673205539406,1.378008632986462,1.4583807974917933,1.452229149095261,1.2590395006381507
2.0419811118461526,1.2836237567299615,1.4217193866414866,1.498134809979743,1.3438408538381899,1.3586406891223974,1.3148283064862882,1.370863753472723,1.4150756072188655,1.4039724488413483,1.2849733929562241
1.2258731056437482,1.0722389580139025,1.1408978186637222,1.1213833225269525,1.0938302034234144,1.0819743788517815,1.118671631416245,1.0707124492570894,0.9069542007053957,1.120407173419733,1.095578377040468
0.9995060059963994,1.0406840390920866,1.098341438369087,1.1057633687795825,1.0414641696105051,1.0311038528771694,1.088295675512681,1.0230657985256957,0.849829463173944,1.061211769804006,1.0678313273606912
1.0531529420439214,1.0566970705346506,1.1196196285164046,1.1142917877569267,1.067471951740184,1.056376409541389,1.1037193121778388,1.0467748898961933,0.8781131387383747,1.0907110311053632,1.0997609377747524
1.015548234055025,1.0406840390920866,1.100209236386676,1.1049142809550823,1.0432573727860037,1.0328392735940286,1.088295675512681,1.0246016906964848,0.851465639960826,1.0638222686920558,1.0678313273606912
1.118091464334955,1.0406840390920866,1.098341438369087,1.1057633687795825,1.0414641696105051,1.0311038528771694,1.088295675512681,1.0230657985256957,0.849829463173944,1.061211769804006,1.0678313273606912
1.108239632692018,1.0514134969004223,1.1137720971456915,1.1092590077007176,1.0600196804346678,1.0491311680395232,1.09863225107336,1.0399210486626709,0.8697841268567064,1.0826522870755877,1.0728511531991707
1.1449976753617053,1.0566970705346506,1.1196196285164046,1.1142917877569267,1.067471951740184,1.056376409541389,1.1037193121778388,1.0467748898961933,0.8781131387383747,1.0907110311053632,1.0997609377747524
1.0669930761896071,1.1390067666631958,0.9259486797754668,1.1574152835512967,1.0093930109185727,1.0214876610287427,1.181406233224658,0.9802414682281061,1.038695917398266,1.0085030617397468,1.0465025654638138
0.5608657855183237,0.8363656777465563,0.41124114549096924,0.9857042792497093,0.7555389575041809,0.7677349979172426,0.8829149158033316,0.6489288886289084,0.7856211956317893,0.6564784706431381,0.9555127658640384
1.1357444804799968,1.3533435608580975,1.0361952086200996,0.9955411600127657,1.1890595479510266,1.1889785617465978,1.386510243448458,1.2068440612507492,1.2445295849069742,1.1278757914312516,1.0617153998885502
