y_true,"EC2 (refit C_Rd,c)",OLS,NLR (d x fcm),Lasso,Ridge,ElasticNet,SVR (linear),SVR (poly-3),SVR (RBF),Decision Tree,Random Forest
1.6821161723450557,2.1289665321826354,1.9795064336618022,1.8918956933553241,1.9773317874124676,1.9705443920620522,1.9699791646108296,1.9560443651178723,1.6136807771646127,1.6357321243595908,1.750798376665072,1.7132666246969943
1.7797312041080848,2.150535302590931,2.0655561835461893,1.9170469225975977,2.0654329256437785,2.0614639195459956,2.062951777216726,2.0786024785068205,1.59855721066555,1.6607423624955446,1.7256466429323227,1.6774575847840891
1.6349355526416187,2.118588141909308,1.995978645116671,1.8786327068139594,1.9958888642387154,1.9924812993046315,1.9938156457604164,2.009798789162104,1.6275669894634963,1.6265061160313328,1.7256466429323227,1.6825933886916296
1.8145937154520237,2.4549894689883773,2.1507532499498563,2.0627358034395913,2.1476438004739644,2.1392978278730226,2.1382724761310237,2.125869554746555,1.858803098593174,2.0724190679822865,1.750798376665072,1.954190217444899
1.658756097816916,1.9881442813351018,2.1963454792450197,2.0517648294458155,2.1960925227245793,2.1908261840178858,2.1954640535964334,2.1486660774216206,1.7999229591935628,1.5751423042237378,1.268113938831389,1.4584702037542243
1.6748929430636652,2.1632528036385823,2.05636488940654,1.9576234950600173,2.056204449521877,2.056362944568071,2.0562960773626346,2.0663715766391,1.6867566334428667,1.65129387513984,1.687176684239547,1.7187414281434295
0.9677415287012577,1.5494900052405052,1.7948448764848757,1.6569122536848924,1.7948103386536998,1.7923917348493403,1.7934367742322808,1.8094254885884138,1.252311470822972,1.0774945437564947,0.6433612398522811,1.3876873468403343
2.0143860441105903,2.182841424379618,1.7472809853810887,1.6167101402207131,1.7474811894842914,1.7464338517185778,1.7478280558032435,1.762735800723597,1.6056551491054964,1.9423708547823668,1.9171709598275088,2.128376849738132
2.2163162406126657,2.5545798313265764,2.067630151683751,2.0171334822574867,2.0679518207069187,2.0606357885343525,2.061772466982106,2.0602286698205172,1.6764918623804426,2.219066251352084,2.4627710715941196,2.201375309942349
2.210911511828697,2.4054872189579335,2.057347995063762,1.8067272001921642,2.057384158833413,2.0541997845826843,2.0570121954258025,2.055702748789091,1.6590865480921713,2.1998992492312572,2.2640964253462004,2.1462211813512173
2.358305612617277,2.7370456706452218,2.5361886253943444,2.175744690538361,2.5361003213925235,2.5301549800528953,2.5327344773373897,2.5532535926590905,1.6806124890906506,2.369197890453964,2.557681287301341,2.408972071431875
2.0316232205616105,2.762442977726232,2.331477210950318,2.251360508806541,2.3313306290528013,2.3233017176228747,2.3282818941771244,2.322705066975212,1.900780569494669,2.471615777336766,2.424156450150197,2.43944539672189
2.4010092606637214,2.761576340780304,2.317480139288186,2.2304651719609616,2.313395753204367,2.3049816766019644,2.304468554919722,2.3024960758734103,1.9210402587799777,2.4025059243672295,2.4627710715941196,2.1914339944345356
2.6780487907403048,2.9184896259420308,2.6806149323293607,2.594254599357612,2.6803935131185264,2.663151964757029,2.6715296474590113,2.649106424770845,2.5863855317720366,2.6050278543112486,2.5784470948821046,2.4498613150211774
2.308662750638194,2.831283763562725,2.5468139569033967,2.4916648195991993,2.5439131315003483,2.5320243504305466,2.531575618812416,2.5262470965985595,2.1865781979344643,2.523999612523881,2.5916833603849505,2.539853824143634
2.6780487907403048,2.994969576571458,2.859373264432911,2.6993007835970757,2.859085715931336,2.851199595143201,2.854023014675473,2.863444791893791,3.2101602382625147,2.728623614843994,2.557681287301341,2.6344666087663273
2.8638489091899593,2.7788920749216572,2.658923416118287,2.826659935852352,2.6584326545754666,2.6464906665531016,2.6529689148999074,2.6121947158513974,2.453350832629431,2.6115525229504817,2.707329179800452,2.352473430233555
2.4074369795468034,2.5208406159685746,2.5604873623146602,2.036181565577621,2.5602767863017704,2.5531459054558843,2.555860787070013,2.573895369878845,1.2896046124797018,2.3330048683558777,1.990606097827806,2.233720639709352
2.5857022807147767,2.8138514378187023,2.8047154633762785,2.6534338739306618,2.8042809130749986,2.804711167421775,2.8045551249255114,2.8080238055898668,3.4976230516879783,2.4656217595592915,2.322232090087078,2.3849567085327807
2.86274181079136,2.966437051917198,2.954805266359628,2.8379222015096204,2.947143164429178,2.9456143809094444,2.9480734669842397,2.9490521270270205,4.070547692983555,2.6719156155038215,2.614952545884093,2.6277731144360468
1.543727439584014,1.8071001523098686,2.0456844956121616,2.178402461772767,2.0454069198925775,2.034789937660929,2.038787691160866,2.0057999224997136,1.7212241966774284,1.5415735180629864,1.514853541295872,1.6481823569956795
1.4610277553205846,1.520066812211001,1.6285885951003667,1.678297151352277,1.628536892006938,1.6267282022999934,1.627360804318171,1.6134810541159461,1.5381951745281135,1.4154071722926878,1.514853541295872,1.5809928007709726
1.1646872200432963,1.101757480616928,1.2511390762039403,1.228873107281383,1.2548159402023025,1.2539070416157303,1.2543246778208648,1.2584497030082398,1.4839950992942854,1.224201136852242,1.364783708783062,1.218665071819768
1.6057522027815858,1.5641010336912011,1.6685535380947678,1.7171131213656938,1.6664756064175446,1.666572522197483,1.6657357778650144,1.6583802645107297,1.5760400498057057,1.4525764807290267,1.5560785207694148,1.530163084317013
1.6057522027815858,1.9257307301332716,2.279459291865761,2.414102881823028,2.2790907645962033,2.2738230240854707,2.2750747272061105,2.259156749607117,2.080417953527006,1.6254874030874127,1.5368357992287283,1.6540434268689648
2.1984332733361627,2.042910906444242,1.9172235293706432,1.9735809959402526,1.9171017257859002,1.915089118644578,1.9168608107592786,1.902590838913617,1.570515488844945,2.132155014483312,2.3447427827747203,2.292376164675177
2.046817185519876,1.7925433847769845,1.700285304083868,1.7216388885858107,1.7002850501365567,1.6997468558005726,1.7001136897632678,1.6924893661250335,1.5308695268312722,1.8883221796732108,1.6565718711659496,1.9298277352527262
2.3500493611524496,2.0636560538905715,1.9308240636951963,1.9923347680643841,1.9269721384094742,1.925328489666267,1.9239764492043228,1.9132581349107867,1.591543169042911,2.1547122322874888,2.2014146739009828,2.1754397051000285
2.494773808613451,2.457732695084377,2.408151058714651,2.544249684426652,2.4077533802776134,2.4019258354515545,2.4070538156832284,2.3696202492768945,2.068310146217355,2.403867608880138,2.843307416623322,2.5645740577573775
1.9710091416117321,1.7608489251978086,1.679022006256983,1.6966884962012896,1.6790340591094477,1.6788724868210745,1.679015684109788,1.6759848528201915,1.5325339032668888,1.8489791544137337,2.001777433839389,1.916173425119011
2.7911143438907393,2.3228207910916603,2.2148487443640805,2.322285788804427,2.2145570095766502,2.207270666544324,2.211249750293667,2.191562134082263,1.7246059066832111,2.39307188737467,1.9171709598275088,2.373316444310217
2.2695494884904273,1.7510048275256984,1.7205140650307467,1.7631262425533085,1.7204526791458254,1.7188771824870983,1.7197401889637918,1.709779323731394,1.5538079080086,1.752704343724627,1.669942424403711,1.6562322978278676
1.6239591647849392,1.576096235279161,1.554931404322586,1.5544227070184047,1.5556566698316354,1.5573649994833716,1.556650965898823,1.5452343744063015,1.5269123620348064,1.6769356986885329,1.8935519093705846,1.8197032327231875
1.956737682158902,1.6779738539695126,1.622298185469387,1.6312668639853716,1.6223540252295237,1.6230574477496258,1.622767971505605,1.6127702006160556,1.5429484698680882,1.7582004152753439,1.6450802621015035,1.6807834347183472
1.4599549474361964,1.4897521028859535,1.4833973476151003,1.4820824430024222,1.4834914626373354,1.485325281413859,1.484392727918041,1.4808494543820498,1.5203091548814882,1.5985293120461033,1.358198660869693,1.513523410223997
1.2012100489273843,1.6182151315517033,1.826460591745848,1.9092674594665058,1.8262923455676374,1.8225515164891428,1.824524353025959,1.8117199010996248,1.650856572055316,1.302346821740663,1.1319256275540281,1.3141168473162599
1.68034439428606,1.9809417593633518,2.003969055984509,2.10505349831251,1.9970539188043424,1.9953206645672057,1.9927451883506953,1.9844156695080577,1.6613796993947842,1.8430040307335829,2.218044851405837,1.7747974945179688
2.4024200978547685,2.374200014633308,2.234014871996135,2.332682777925169,2.2337673746146143,2.229711657688117,2.230810858524533,2.2207810615427714,1.861847244154745,2.4579618098449703,2.8919762725474714,2.5031764295386294
3.085611395912624,2.565803247666715,2.455471489509687,2.5494929377280022,2.455156111018093,2.455468892764594,2.455369198682309,2.4553792820270948,2.0533252544837657,2.6492964031152386,2.7886503627984927,2.5295668687270845
2.4024200978547685,2.2530335199675635,2.1637065086473433,2.256451485937693,2.1634145549393446,2.163704422543718,2.163620718041989,2.15762886356631,1.81678172377941,2.398919051917826,2.0681090588717796,1.988552852118573
1.9821649678723159,2.148442070836871,2.028386906359257,2.0907761786447936,2.028205116554063,2.023104553977536,2.025960925504018,2.0072398733605725,1.6010598619789387,2.1368623303353216,1.8992482892016977,1.9125140210578717
2.4686137099877694,2.497335157102029,2.26328999350919,2.3387615917922764,2.2630296977418847,2.2556517251527697,2.259802710755377,2.243290119514115,1.7644019502124735,2.5158533086617956,2.424156450150197,2.3458391398609026
2.93233120247166,2.7770650401811174,2.616915819020222,2.7026217654298366,2.6094921173416266,2.5994403111573336,2.5955529423274237,2.5750365544896723,2.2529044697451206,2.8217207189061613,2.5916833603849505,2.5887538938411505
2.906936981505112,2.392781948622441,2.2417609606981452,2.330304157493341,2.2413901022316,2.2417585580206647,2.241658672984732,2.236654811598101,1.8649412301651143,2.538649370383628,2.6300447937082687,2.3924463987879765
2.8318709244741136,2.3791518713009587,2.2295868264406327,2.3172588338141398,2.2254067865718277,2.215185373917659,2.21952404775309,2.2075684684916914,1.7403807653580623,2.294750286029715,2.5528175409899534,2.501023135806019
2.1594787396447357,1.942162858660684,1.8020694395416972,1.8337639743849246,1.8020368331602024,1.8004584618324424,1.8014259370447427,1.7938715022447687,1.536891828601806,2.011712316474074,1.961367937954415,2.0769771843152753
2.0730525595113347,1.9872383711608541,2.0109161312613852,2.038052824656468,2.010693998429908,2.00846578629642,2.0104239171186746,2.001561869215783,1.659439746926159,2.15372195725982,1.5642772662693458,1.5927362396720406
1.514141330231318,1.9872383711608541,1.9830866051435956,2.0106342659226764,1.9829067806244958,1.9809200686662312,1.982666790081874,1.9770990220627225,1.6134177996650243,2.175683623639271,1.5642772662693458,1.5825192541629771
1.3109008832204028,2.001582629820576,1.9658815676282044,1.9956602288811864,1.9616835138432727,1.9612532513280092,1.9595752800586848,1.9423968343334526,1.5868875527741768,2.1976486863425495,1.8705758457365322,1.7292883445152794
1.4125211067258603,2.001582629820576,1.9099759184774538,1.9394376378584561,1.9083082579812376,1.9067218971119595,1.9062319333106563,1.8916043581468451,1.5605500306106435,2.1800388762274534,1.8705758457365322,1.7632744718335032
1.0511047170197603,1.230786142128161,1.0354504520879406,1.0723203992190022,1.0358790819615813,1.042710816751673,1.0395006160487255,1.0630956133918872,1.2505527004639145,1.1857233998877945,1.111106548355963,1.1860693092285783
1.0551506166915627,1.1949198356797848,1.017666935824252,1.0578175024858292,1.018097850242589,1.0222050258488704,1.018596705677278,1.0345781778691787,1.2807447079415342,1.160293742840108,1.0011565103626756,1.1084956296965638
0.8523884023593081,0.9437250518234762,0.9027246773307108,0.9275145288796592,0.9067846888746129,0.916457369673944,0.9123855989129018,0.9424634885784037,1.1546434236930092,0.8466745565975207,0.9019355576104421,0.9185628060359122
0.7948173854711007,0.9290790754114724,0.87727425390817,0.9120719596939801,0.8872774197682987,0.8828027936660696,0.885886695109485,0.8896652592430266,1.0151510128393983,0.8792211024630057,0.7448371616958481,0.9295773497620051
1.506060490058164,1.3326614315845013,1.4100726353287334,1.4025308045220446,1.4101811274574052,1.4128586450320402,1.4113981155163522,1.4022830871821215,1.502688987162248,1.4315064279153196,1.322301662967785,1.4141121621879653
1.3768187752303012,1.1969892778463904,1.3332363415881738,1.3115218548744088,1.3363820675277802,1.3356250123139906,1.3359620642151828,1.34344714848187,1.4679928294820972,1.332711330143287,1.358362422045966,1.3159379421407953
1.0476093143557237,0.9770356236370641,1.2280441835002693,1.2109590254070928,1.2281967684585915,1.2280454669041008,1.2280944784756835,1.2202721123541975,1.4568879055323332,0.8808687344997405,1.2399676149481815,1.0988179979891957
1.050356591412807,0.9425034751905684,1.2035934943205546,1.1814966830473999,1.2037493752519501,1.2080222631055333,1.2056306077353907,1.2028580418425046,1.3964408642378316,1.0025772068768113,0.8275648876582293,0.95257977911395
1.4870761251390383,1.3916113162460568,1.4350283869030418,1.4037540732929215,1.43752374498463,1.439190778165386,1.4407089875208323,1.441760674254555,1.5326604753708903,1.5375069245487523,1.3692179841726144,1.541520427606433
1.6391634561191673,1.4843186012142977,1.4658810278255745,1.4585859923450557,1.4672527556731638,1.4684852222786584,1.4692838121189293,1.4649731132976906,1.5345785851256561,1.4665684940594306,1.3692179841726144,1.5216031840773003
1.33978956325573,1.1503979681824537,1.267874502229807,1.2221520656701785,1.2730252884894813,1.2746715438292866,1.2765580473812133,1.2712283361682286,1.5431291133965728,1.1924091093720914,1.2798539313469228,1.3122334248666179
1.33978956325573,1.3797671556744109,1.3988365401863143,1.3880135898710784,1.3989248638218863,1.4003806684188849,1.39998915385655,1.401992160083896,1.633192303020011,1.3829823634398433,1.486942918205897,1.5118011211861515
1.4380785929374829,1.5688385325926302,1.2009798446028266,1.215884617089496,1.2013590100790354,1.2040848829155038,1.2041037663033587,1.233916179353759,1.3277865657685335,1.275149947289176,1.4609857237345685,1.3436617297310205
1.6597142851728761,1.523218210593172,1.407361190122694,1.4163772360392104,1.4090853549439697,1.4123351873874777,1.4111087941137201,1.4138805019618559,1.5186996447881804,1.4859801754814597,1.4498564068291244,1.4722537514182241
1.5533223438156405,1.5588710555575913,1.432250847528906,1.4428923888233987,1.4324252384549176,1.433829109393182,1.4337659617997733,1.4351382780520776,1.5393544480777126,1.4956247309438213,1.6235388452228556,1.5377871956912983
1.9916571422074514,1.5365285500724448,1.6400958040669418,1.637144780550207,1.6387047837009039,1.640286295251561,1.6395045126938916,1.6254287540867054,1.4968609320354025,1.7364428642372942,1.5039777647283608,1.7196581375867306
1.7873846148015589,1.5589182046738632,1.6559822194637555,1.6575758258718738,1.654311045304788,1.655822739001525,1.6549360558575552,1.6408330400206919,1.502793173404934,1.7601860278806174,1.5039777647283608,1.7255589546436563
1.7873846148015589,1.580416248049196,1.6633952271627612,1.6718174156566303,1.6627885206187552,1.6626618634723205,1.6624983639547795,1.642115854184013,1.505469598951929,1.8614379520481554,1.8795746561577868,1.8114973760233053
1.432236439224186,1.2166308025498997,1.3238458308447931,1.3006046580191282,1.3240054634411487,1.3238469672153446,1.3238927378857,1.3228792293194727,1.5038846127582055,1.3512886025667978,1.2787606417068533,1.2516928411061987
0.8942389950486034,1.1413035326990002,1.1403343354175253,1.0778737860473262,1.1485194065509094,1.1507964995422246,1.153843077741742,1.1461631675953026,1.4077239212938844,1.0584537461595809,1.2798539313469228,1.281058654853545
1.555830446669928,1.5350191274259353,1.5344100770189255,1.545733341186435,1.5350955545737355,1.5358483710665582,1.5362421415605627,1.5198563161469194,1.5290324169772316,1.584392966333568,1.3692179841726144,1.474134771826386
1.161221951203999,1.3879117056369004,1.406879837808489,1.361530556908471,1.4070721315406314,1.4108355001363908,1.4089247362938202,1.4090636236196148,1.5204350005218779,1.236692902745026,1.2731280616077751,1.297229416147617
1.6136460880367258,1.6004447921137488,1.6149858275063036,1.6075152517811668,1.6150602370205582,1.616094437445498,1.6156445834889404,1.610904687667503,1.5303031846085433,1.6737818542556622,1.4781793344359777,1.6336372276931383
1.870019765575271,1.9636186360942052,1.8394278487892732,1.872585544885228,1.8393765435507978,1.8382310585059043,1.8392403878337251,1.837369052923382,1.5430471396175538,2.0922079910214735,2.3447427827747203,2.1046837468198056
1.002603318117727,1.4477801812243658,1.4147737619617666,1.4253568009521889,1.414965060269179,1.4178657282252183,1.4165342756828665,1.4119854832369962,1.5279007350530254,1.521547077212071,1.3812121548536656,1.4359099786023677
1.3529724820632107,1.414428584163154,1.3982590052892185,1.4022585546589548,1.398383028029389,1.3998396865862441,1.3995691838917856,1.3926540640405223,1.5383733215961417,1.4264322561399836,1.3352976547582567,1.388260904459839
1.4125012786782896,1.4204145913146935,1.3934569113102724,1.3992926077125132,1.3987169935692796,1.3985739516925224,1.400764236152272,1.3947795844894668,1.5321089090437032,1.4030436669181499,1.2798539313469228,1.315986077874578
1.4689526969262496,1.4810489657231563,1.4436431010667585,1.4548440504639526,1.4437799957015627,1.4450119209845462,1.4439297742239106,1.4377973682815235,1.527051120922322,1.4590092170503834,1.3810956990236416,1.3304632616229144
1.4214134993288108,1.4192731321022898,1.3998883445551513,1.4061420551934203,1.4000402946023245,1.402802639796572,1.4014310722664827,1.3981349756640329,1.5325226865156367,1.4788372052651546,1.3812121548536656,1.4097993569990428
1.2264109379778163,1.3607261700245925,1.4154130847225455,1.4279759567612889,1.4155091532413981,1.416604647233818,1.4156411347356714,1.4003302660007282,1.5562569153927284,1.2678683173820624,1.192815598937871,1.3104870708738816
1.843550713751312,1.8115471044063833,1.5050027258384104,1.5147490758143909,1.5051706035438048,1.5050032318097772,1.5050332407251543,1.5334604487135137,1.526207440454192,1.542560834606238,1.5596686830294622,1.5689152430502837
1.5362202299234724,1.5613895764134493,1.325815171969687,1.340447422853248,1.3313466227860444,1.3320959390821043,1.3358841393419822,1.3540997239932815,1.4433077460195376,1.4000934136852323,1.732586225314418,1.5784238689849863
1.3701545778571316,1.3685436817631866,1.351927522807444,1.3476948281609773,1.3520779772704006,1.3550787408017912,1.3535389895730825,1.3570966624194023,1.5098919986028256,1.4052163663599282,1.358198660869693,1.4307233881131973
1.1613156455614835,1.0468676158362111,1.0583352588515371,1.0793112922725374,1.064850908561788,1.0689486652768316,1.0730135020969052,1.069908077283551,1.3656658321690616,1.1233467808277582,1.181879756372362,1.1827094271902423
1.9936998674815098,2.0270021022434,1.9588105909418143,1.9907148033830242,1.9587091718171536,1.9570376595258638,1.9585094917472514,1.9606238207028786,1.5655479555229457,2.2248174728741112,2.3447427827747203,1.803249723571868
2.296023208042231,2.1180268596776006,2.0311038029621353,2.0687626214205577,2.0288740779025605,2.02349923146028,2.0257717575435015,1.9980569230886724,1.5973250242546277,2.376800412426136,2.1619923901601195,2.4111927198950576
2.5342364015401793,2.073924726601514,2.003012251423804,2.0468418352815623,2.0028103623450635,1.9964732928463311,1.9986024843385908,1.9990220393421525,1.5827453718763944,2.3512976840534505,2.1296311951873075,2.2810892920883132
2.31645046078282,2.039461734605939,2.0044674220506087,2.026875760695542,2.0041232138950935,1.9993806187086738,2.001447882158657,1.9815134485147876,1.6371516659694483,2.492470818200418,1.8250803448909287,2.191205496124705
1.7352158364553874,1.472203072549022,1.221483557892763,1.2549628258594638,1.2221307896165037,1.2264601049037553,1.2241777712780504,1.2600056955631402,1.4907225484493378,1.4691404949018598,1.4533265271058602,1.4693218943026638
1.8364201560230613,1.6414623966567106,1.6150992915627873,1.6180442732093365,1.6146737116358392,1.6155046855335464,1.6150909363903532,1.6026684452994953,1.5221842266724017,1.7625045249945521,1.732586225314418,1.6529094979774193
1.4559550782874944,1.375327646960353,1.4170466136497437,1.391948505442545,1.4171605798977154,1.4214640892044268,1.4198522163037548,1.4398268199664208,1.512342014634481,1.4441024471816801,1.550153288925348,1.5411986316148996
1.267332688388319,1.2071112828929282,1.2617767916223213,1.241218488822664,1.2619942451084474,1.2663315751549291,1.2641083264221855,1.2722605906867095,1.4847994854024316,1.3172980642827496,1.4223212007890944,1.3987087020739506
1.3306735778161654,1.38956564587986,1.1936056309943321,1.1827713663838164,1.208924543310677,1.204505616006927,1.2113611887123235,1.2130211520770215,1.1703445118095768,1.1806704932510586,1.1369627184366327,1.2233222395637076
1.1335367514730297,1.6771172364629894,1.3977670519374839,1.4206054297559807,1.4065267169724436,1.4003046845387075,1.4052424373165384,1.4109856497796411,1.40217334669935,1.3699298521404009,1.4547242030749326,1.402051198896904
1.2074630613517057,1.338768607951403,1.1642635634883352,1.1405366528802308,1.1647474823852961,1.1642655613461619,1.164366225906305,1.2044146014454054,1.2025542784579568,1.44229028368576,1.1872234712372849,1.316755330018992
1.2972731541006166,1.5671659561542992,1.3312512895800173,1.3295043403358737,1.3397343670173893,1.3373462714299795,1.3411302609136926,1.3435078511195861,1.3001885211725435,1.167082237066363,1.1369627184366327,1.2006631491907696
1.2998709487000504,1.7671134721734354,1.4675688681056112,1.4882163744708166,1.467937815982771,1.4727685222788836,1.4728692761212754,1.4870913655118454,1.4075776226874386,1.3791299052141546,1.4481518008113412,1.470864181981437
1.6026206384892931,1.329872689389527,1.3435069728576219,1.3306206902953865,1.34570078050479,1.3454733390678686,1.3454161465076921,1.3518866204189606,1.5277880729324318,1.3780850873327823,1.5225938574834004,1.5245956431407703
1.6149801806884394,1.3622137973174924,1.362756232472742,1.3496155620548143,1.3628454116985835,1.3669035487199637,1.3652257634429388,1.3767884664164147,1.5066890121612146,1.402730137467217,1.383315582746106,1.5056780648354338
1.5415395821982498,1.30033691784682,1.3161954835064713,1.3039410202565782,1.3163753280592603,1.3185538609313068,1.3166380509878661,1.321469314880043,1.5139794722006092,1.3540349465751818,1.4822092687465274,1.5380652741545353
1.6988395395654183,1.3223159783436182,1.3300975149689742,1.3203683555808692,1.3316797755471388,1.3362779177239594,1.3342080414155877,1.3404039777894763,1.513387270348102,1.3922958536710426,1.4498564068291244,1.473798974910846
1.499514076832968,1.5752895457202036,1.5178091514644532,1.5144828488615714,1.5178383717405395,1.519491026522029,1.518754930736185,1.5311323632246316,1.5168906991931501,1.6145976135570406,1.6349926313271588,1.6282907134286833
1.537455939839044,1.5484118131181044,1.4796358969269354,1.4801839359892615,1.4812378160301285,1.4840734045835884,1.483043674001474,1.4812148226826858,1.5293674459820077,1.5100377391929822,1.5545819604851934,1.6005929463588524
1.5284633852944158,1.4591290987429433,1.4151802941758604,1.4095031193414527,1.4152560490937305,1.4165922903833006,1.416211138060935,1.4189812089792755,1.558223071519681,1.4741998892662813,1.6235388452228556,1.4901017023142487
1.6467006077904793,1.418727423107448,1.4763931755056439,1.4617775800962471,1.4766787092313405,1.4788449367464744,1.4787367336749426,1.4851187858551833,1.5198957810126401,1.5446274450914892,1.5025768126641628,1.5029908995997938
1.2909630476502172,1.276951979789749,1.2708224676355866,1.2656773206165206,1.275691311484123,1.2780372405021123,1.2811605966761035,1.2762845205863358,1.4939824847325,1.2873779574444242,1.3692179841726144,1.3485368702426377
1.3715393414576245,1.2475007144128125,1.2592835911072178,1.2536748072971062,1.2614483639161733,1.2669909455649637,1.264595990760935,1.270003230915711,1.4939234959197194,1.3114923390378648,1.2416768646276128,1.2822441102374371
1.3922150513874891,1.4669753360041269,1.4298039853433466,1.4285194998172939,1.4316630861675408,1.4352807655413022,1.4338942350506096,1.4311326832311346,1.5248715976434442,1.4514006479445398,1.3958356072748228,1.475742952560794
1.3922150513874891,1.470867329927212,1.4309255462173838,1.4298438740748323,1.4311358197852462,1.434214641624877,1.4328288279079802,1.4365282301031352,1.5223992016802794,1.4708623940869499,1.4781793344359777,1.4756606134785306
1.5889768609912485,1.7114412830347994,1.5811786623562074,1.593602536578578,1.5813365936126744,1.5811791824426806,1.5812084509318747,1.589764270379664,1.534550323169012,1.562751297604616,1.5596686830294622,1.6138813183260874
1.5613689622407532,1.684440985420218,1.5789812250550428,1.5907561382169118,1.5826957136024309,1.5801928470139148,1.582154411675031,1.5958984587784943,1.554829294653917,1.6598567020217894,1.6282052410167807,1.6240223394126674
