y_true,"EC2 (refit C_Rd,c)",OLS,NLR (d x fcm),Lasso,Ridge,ElasticNet,SVR (linear),SVR (poly-3),SVR (RBF),Decision Tree,Random Forest
1.5144342549057543,1.359909002617783,1.341694202376859,1.340419583973114,1.3417912296420864,1.3416950715257276,1.3417276165064012,1.3483550326328246,1.5136283891428308,1.406293345811534,1.3928818420806102,1.3997366282598391
1.5131200214523686,1.3369023287545316,1.3401303077561355,1.3336071050433271,1.3409646639375055,1.3450642457630504,1.3429922768320266,1.350362504277594,1.5121823181287497,1.3961407969567512,1.3828193068833319,1.372684497074375
1.4587709416202483,1.6039623996068721,1.5890216659481082,1.5866122770308315,1.5890429770227985,1.5902417842291665,1.5897190544803321,1.6064467217077243,1.5228529124329848,1.6634531259885543,1.3825244292282712,1.6697567751821014
1.9163207357325431,1.8162206521782729,1.791037588352939,1.800127775001204,1.7907884298118846,1.7893599896158454,1.7901015917868943,1.778465646629585,1.5429499046510586,1.7396143159366322,1.896602813160794,1.8789349809610785
2.1366237432970485,1.8210392197218241,1.8045818737400934,1.8152607436372858,1.8045514943099263,1.8034374531167536,1.8041009560671495,1.8052262718737309,1.53815430241071,1.735324948041702,1.8043746784556218,1.8114268122228414
0.9694767105068025,1.0664791138819412,1.1725139464806307,1.1611292495806933,1.1726385559189487,1.1725151992397347,1.172560675493599,1.1772336800917556,1.4917329272036923,0.8811627669274193,1.0760179920553894,1.0429871341730432
0.944425432307307,1.074147759484808,1.1740436043338092,1.1651787879438578,1.174153842857611,1.1765240146360072,1.175755373143163,1.1767146542439613,1.5080538383432565,0.9952787284062604,1.1524093943097558,1.0621688703344496
1.2984050699249068,1.3813282030945162,1.3654085651792927,1.3592520334378952,1.3654825549650467,1.3654093261657638,1.365436757756238,1.3718613686146215,1.520960562379874,1.418239811082533,1.3928818420806102,1.3947286161172072
1.2641540582609145,1.3193396813685911,1.3359753050679086,1.3249565072260192,1.3387270962664943,1.340949660603127,1.3417822244850095,1.3377662714821286,1.5275532990934868,1.36509946943791,1.5039777647283608,1.3920719572684512
1.1817386754358232,1.2723533693425244,1.2485582546042688,1.2217683259696575,1.2542372397758692,1.2562390929008638,1.2582889248480509,1.2537768980051507,1.4894520103192892,1.2685456214345272,1.3109535040523663,1.2854604885778562
1.4235465892213712,1.4219903617791236,1.3982720579441899,1.3904283326327078,1.3983550063681176,1.401963223499029,1.400502134854899,1.412198833019322,1.5092787593318164,1.4631878288493678,1.383315582746106,1.4045294764150325
1.3884454404460498,1.522403018113663,1.4495041578084185,1.4492828196775331,1.4500529880971489,1.4525370454132742,1.4512983805013977,1.4571100556259662,1.5262129893144183,1.536835392901239,1.3828193068833319,1.42523032593987
1.368944802237538,1.6914892750356703,1.5620940686920672,1.5701397090358309,1.562092349718522,1.5620941567207638,1.5620963786478372,1.5688795707195184,1.5325992115681355,1.6494866731730022,1.4774555096485171,1.4606572417237669
1.3884454404460498,1.2717561748446253,1.325921800778263,1.3132350798148147,1.327112255605279,1.3317126698987596,1.329488101953492,1.3372387027984254,1.5078850865382707,1.3662050303393207,1.2223082152317415,1.3501894047325576
1.3760290315049457,1.5191298710222854,1.6785331664879222,1.6659838296684342,1.6786173086565483,1.67921790156068,1.6786920716855007,1.7132338628426886,1.6021879556720626,1.3758562921416235,1.3214144319432808,1.454081357555011
1.6479389598861627,1.5168406246652524,1.7655374185818826,1.7622429090650205,1.7659336478758416,1.765587951965238,1.765951196845809,1.7526897353629223,1.565322065872916,1.4926636995679265,1.4664677406976268,1.5345360494628972
1.923968735667095,2.0481166649262974,2.023086904148549,2.0469410390488645,2.0229805016198354,2.0230858772889073,2.0230481499512494,2.0347715940707083,1.5957389560074486,1.9446496835898575,2.0155481155037003,1.863846090573628
2.1093618686542883,1.7997011779293788,1.8931800676745327,1.9035451297467259,1.8931581158813175,1.8917444601874418,1.8926457841121471,1.8897872178858814,1.5877817039120004,1.746513044547759,1.8250803448909287,1.4372706994761288
1.4666656742986848,1.5300489575056226,2.059732666769913,2.0603936110791543,2.059757584525659,2.058822214720115,2.0593840248248,2.0647319758853007,1.863392762021322,1.524497285816459,2.2098623556363597,1.619947822562431
1.8333320928733559,1.6315216369686572,2.2504600970257758,2.266738652884905,2.2493058074599563,2.2439797664163827,2.243795698990911,2.2623834991264724,1.5693565849546924,1.8513710264809102,1.5025768126641628,1.6252726137878781
2.199998511448027,1.7686675202143436,2.308525574780319,2.3311136759212214,2.30669368531644,2.300781117075868,2.3002006446045726,2.3171791470672805,1.5888334179420165,1.9950612068532032,1.732586225314418,1.780778292542329
2.2535565276443275,1.9737215472701584,2.395855800967831,2.436392604533612,2.3956899057951264,2.38631884524834,2.3905590650745787,2.4175895814157204,1.84229610077894,2.2248049244088492,1.8201001095705542,1.9876954830580453
1.3410838478086198,1.4472031278834883,1.436219959447301,1.4230266913349108,1.4361267221626863,1.4362201711267588,1.4362166140002157,1.4439154932376217,1.5097646656663295,1.439580742844929,1.3928818420806102,1.422834706141575
1.885775309847439,1.7932289825362069,1.9130112428951085,1.9154106290738115,1.9128039330479938,1.9130102757297065,1.912964158578303,1.9253994369919505,1.6147069772357312,1.7934722343288665,1.6206269353270666,1.6870913894771704
1.758644390082443,1.703429014423996,2.2870993003688143,2.299599208943464,2.286829852274213,2.277896794296398,2.281051754754099,2.3169135898587525,2.039850097982689,1.9691395297400396,1.8201001095705542,1.8797486095720422
0.7333328371493424,0.9638995973832647,1.0376014626921444,0.998848748236119,1.0442696126293765,1.0478269509139344,1.0500934308182455,1.0484103578632678,1.4085608114926986,0.9450736811541431,0.8572416116935732,1.0147654850824395
1.3760290315049457,1.7936820654844359,1.674723768296855,1.702118456420959,1.6746296510708871,1.6730966562001728,1.6738139582644984,1.6698455783725774,1.5459839163699303,1.6652981706667247,1.2182862775323384,1.7509503896935155
2.0805229368562803,2.20473398608004,1.9728373351195059,2.0064646110591506,1.9691222752280073,1.967309566187101,1.9660073574942598,1.9564779146245097,1.5935668828885707,2.1876555765973946,2.2014146739009828,2.0561493255567287
1.3554297945063687,1.520465105041491,1.867198531578238,1.859175480750316,1.8672624060415806,1.8672839824181025,1.8675061796902699,1.8679152301663402,1.6395982868638987,1.4076231056270072,2.160433144915399,1.5132839848080786
2.381271797035505,2.317417885571548,2.3929452459620517,2.448137169269687,2.3926957800606456,2.3883129382918757,2.39217290214915,2.4126813098766933,1.8683215781005271,2.605634443570106,3.272068831409133,2.164646003688725
1.6479389598861627,1.8176098286120175,1.901776510522244,1.913155341583828,1.9017496107394134,1.9002210886990187,1.901183869513557,1.8980885431492807,1.5882756094122565,1.7593296022415634,1.8250803448909287,1.6454271410825527
1.5396966949316169,1.5968139163101347,1.833936896859252,1.8259020188407113,1.833755214974428,1.831769041195002,1.8325150352530792,1.8346971125180351,1.624496318723127,1.7722286547765533,1.5980195615175465,1.7222785775476692
1.1535572719203138,1.811099897934701,1.9004037011784702,1.9102357174892517,1.8998803008896186,1.8979911684848905,1.897984056368198,1.8866231492165297,1.5846737753046265,1.8499235963537066,1.9607686624589793,1.9894364826006778
2.607054561927313,1.823099021338415,2.2767797138358894,2.2895136941310854,2.276637585165995,2.273995203550821,2.274789547837176,2.2520733038518874,1.6924481651173464,2.043785027743371,2.2098623556363597,2.6229113801526887
3.0037802561336435,1.773554096814999,2.2520765922591455,2.2626256951894748,2.251919910461066,2.245140283570037,2.2479312569921257,2.2681468768513877,1.5971495081373959,2.1019918311411514,2.2199996803189683,2.2291636518885922
1.1559969966505188,1.276265346104921,1.188985059206073,1.197933257965766,1.189248902430526,1.1942627655155977,1.1917351550908208,1.2082020164152096,1.45198138441901,1.211193770745673,1.1823228964972838,1.405247882405054
0.9206454788432161,1.2872931475135119,1.2699715426698304,1.2949171719401438,1.2700661976459675,1.276006999503989,1.2732739416472687,1.2893901626305664,1.4642439606812885,1.359583543449977,1.4010606167617414,1.443461370799783
1.4149608773284352,1.4185197756121375,1.4229479579012947,1.4479258575593223,1.4230012671706325,1.4242299645253003,1.4238150669859397,1.4215658429498859,1.5252886970272423,1.4667030415040774,1.6257180615791267,1.547372639086077
1.5281015505564666,1.417234362227128,1.1926844513640313,1.2099064816377274,1.192906570317155,1.1971991213361892,1.1950201881229239,1.2177163918130178,1.4503295911900704,1.2848886413478455,1.1823228964972838,1.231394642534134
1.9526127202525958,2.0497762968708955,1.9507819513437912,2.0179284907075004,1.9505629120126318,1.9421346065163378,1.945320670102225,1.9281204981168991,1.576202413400361,1.7896570142065382,1.8751445271141904,1.6827878844987607
0.9334834730687565,1.1874951018439321,1.076968560381887,1.0997776067886478,1.078984255431466,1.0839623122660544,1.0847283503160035,1.1028958461792422,1.3315333795729885,1.3794917111569722,1.3692179841726144,1.219085514639978
2.493598018609623,2.6687001267193176,2.3426887820410003,2.351377121751688,2.3348062090540953,2.3280110489844548,2.323378449339001,2.3085972201519622,1.7920649671890603,2.2777805271894183,2.295660719636237,2.2786384739539036
1.8261727446686888,2.2272676378050953,1.8881700634408185,1.7815532864277877,1.8878623092655857,1.8844787659559632,1.8874526088827615,1.858195464050542,2.135232551880489,1.9606462235761595,2.2640964253462004,2.0394270831776073
2.025089727628205,2.2382437081486177,2.044900684876962,2.1223865964348363,2.0447634960502756,2.0402149515874286,2.0428529724205613,2.0302197935488078,1.599679090726558,2.349541851318784,2.306419720505651,2.3511044614119148
2.3377248624576965,2.224981767145557,2.0422909703940575,2.1141720376191215,2.0393282264444763,2.0346556944648087,2.0332016386179976,2.014741971724963,1.6084676011263048,2.334716795673022,2.1693192363817078,2.0820727243106285
1.0866015500108597,1.3937568872097024,1.3254664306096369,1.3252614991489158,1.325584970622489,1.328345420489393,1.326855803820988,1.335344441742641,1.5225545292267977,1.190074130104064,1.1823228964972838,1.216942003204532
1.0095184446648668,1.313446008261444,1.2766261638195726,1.2718846343263843,1.2767677533202342,1.281826885361418,1.2799691861288878,1.28834539628786,1.4861404058752772,1.2042377853857602,1.3569442043366933,1.183870639935928
1.6716555551379093,1.681944796069709,1.5455823392496653,1.5499691486110694,1.5487034559179442,1.5480717504539676,1.5494204105457046,1.5446683886728378,1.5403392491839718,1.6211088940245055,1.5767847779433264,1.648513884809099
1.627062694697954,1.6837592186458554,1.5539786257918766,1.5602436624433105,1.5558697218414348,1.5548037510790094,1.5555996351856982,1.5659202391677232,1.5540480513027664,1.63847316905393,1.6282052410167807,1.6285139432542701
1.9583210042629344,1.4785060020019665,1.6564036659354482,1.626659023984516,1.656361348806752,1.656649999085456,1.656313658014465,1.6436531986846603,1.4952440834079068,1.7124171498378642,2.166808048866195,1.8596960744906523
2.2565424769933307,1.558262801089383,1.7343120046520508,1.7096166081454152,1.7309987502296402,1.7334158259888905,1.731719203243224,1.7144752436432187,1.497794250238131,1.763455764437964,2.0292174604546904,1.9356128734490021
2.3360682030547695,1.6433047507795475,1.8113700769644399,1.796671836938647,1.807053826621031,1.8101623220511835,1.8076865623745229,1.8187287327406587,1.5165427842699277,1.7901218666981498,2.2140551066631833,2.0804321846802414
2.113008256044256,1.642732559853377,1.8029481692439422,1.7905518313742146,1.7985231160875288,1.800874160203387,1.7987350270042737,1.7796345420143513,1.5008826057345468,1.784631470097269,2.5766146089994226,2.1821088131068835
1.9645265948087134,1.447689006189142,1.6423591607850652,1.6456811538663296,1.6391185980715643,1.641093377710603,1.6385632629061724,1.602375554990802,1.422882258112774,1.5870642180694625,1.4506886887377262,1.6228329439197686
2.078743257297592,1.8748947003257361,1.9437722693205963,1.9650689348072465,1.9435458639649086,1.9404515500492803,1.9417995494219558,1.9085435740260674,1.5881432141760152,2.2461240742913713,2.6289367288036467,2.3541587530749886
1.2449616211287777,1.3802210859105135,1.5633646181692802,1.4984774826302567,1.5633430889540665,1.564305212650611,1.563455150419439,1.5651935150613248,1.3499517463651443,1.2434510622270485,1.6286523990445518,1.567927845975605
3.238300470382303,1.8624882350872796,1.943264371599678,1.9567622565772493,1.9363312796506973,1.9406792811619713,1.9373306092674747,1.9439500968478318,1.6162504025012212,2.0811372591287607,2.2140551066631833,2.0541697858371015
1.831236877655975,1.8069335798829118,1.605332734479502,1.618459830718561,1.6053380719713983,1.605402590758313,1.6053773992848488,1.6138302799464896,1.5362028875751106,1.7053959039804787,1.6565718711659496,1.6056336224137775
1.5673468472514023,1.662233056161925,1.4977293211431792,1.5059452752293063,1.4980687942171107,1.4997001930687113,1.4988784630969352,1.5081331435688468,1.5240326902743218,1.6014370188275615,1.683956120963314,1.6416205823715881
1.246541420545634,1.334614769865362,1.115968130535966,1.1384606358665184,1.1162188894202085,1.1190726084285987,1.1165632785261344,1.118078333732193,1.413340721558092,1.1546798118779722,1.0328484177814665,1.1129291921372846
1.517339948173261,1.8106925720401956,1.4579929710133255,1.4792505637609084,1.4582734132544934,1.4620144642058817,1.4620437688271704,1.469318211714845,1.4766810029093898,1.4572931354644156,1.4481518008113412,1.564173797408322
1.4475474803697208,1.8002566561765285,1.4325594449281747,1.4493756863599354,1.4328621700600714,1.434434192135217,1.4330590283345723,1.4509113106665863,1.456705946734736,1.4801401537719507,1.458618501876509,1.5422532956939192
1.6457782668185472,1.7694907108855513,1.6223427184779966,1.6327234648871434,1.6223333372416278,1.622258399096408,1.6223242701219271,1.620923033828975,1.5333561918597107,1.751243332333663,1.5642772662693458,1.6366560847246083
1.5770131700694618,1.7365600104648833,1.619578050672816,1.6259434389169298,1.6196020916936944,1.619875801784989,1.6197716974532126,1.6226707531222595,1.5310345400054914,1.7128489354713288,1.6565718711659496,1.606201664258906
1.4748802276517525,1.2265809778773293,1.2203822691544162,1.2239060195985028,1.2205999190726566,1.2251719003711985,1.2227888488301715,1.2292563391083255,1.493302655503471,1.2457839532626525,1.178752008519946,1.2135789053860087
1.750990161400036,1.8288730679406346,1.6302647303250621,1.644880344034267,1.6303153768819343,1.630476853413858,1.630539026866421,1.63608340297559,1.5346892725795935,1.707869563458646,1.6565718711659496,1.6267873327575006
1.3918515314116462,1.7025554533854692,1.300848961581596,1.3196245982755521,1.3011543325826112,1.30482720109615,1.3033541997182376,1.331457309376118,1.5378345004997955,1.557731184694567,1.3815425994036659,1.5258777110490622
0.9912758385105613,1.4399524890185769,0.9739114300682962,1.0141445587174927,0.9744389642974617,0.9815402512391647,0.9784791434292024,1.0272679988592905,1.3804530529122854,1.3620419378172184,1.2605879404708238,1.3093524692787495
1.9976856728943082,2.064691072979447,1.6610241060407909,1.6575597279540673,1.662813899065061,1.660507871658302,1.6620909819190468,1.6662876784180853,1.5686452649847729,1.8310206747926934,2.1693192363817078,1.8953941559769123
1.897243376491801,2.0387155349050787,1.6430546373940527,1.625316645952623,1.6431494794545205,1.6428382870219707,1.6433224082938414,1.6573633419568827,1.617689808197136,1.779834474485008,1.9975408294129309,1.959099119678084
1.37972954303359,1.8979180586834796,1.4467183558299457,1.4735509100583961,1.4556347006369272,1.453175342941622,1.459782975286252,1.4776470520537541,1.4668560756816953,1.4942760561411268,1.4507151738228554,1.625289665339182
1.4498232293414377,1.7626274856562216,1.3581011953764626,1.3915910479357505,1.3584461568395225,1.3581023769309728,1.3581676224345511,1.3907125583322602,1.5225776227469938,1.6118885377033967,1.3699482598177075,1.4671127945145823
1.6965880248796315,1.8730884968229176,1.510286341678937,1.5064499987487685,1.5023148274273772,1.508722456759167,1.5035052679740146,1.4987591561005722,1.7043505334042004,1.511967915501312,1.3858977977737668,1.4854487820538818
1.484355396839727,1.6166435040625637,1.2544264152177007,1.3053066211430713,1.2547433136952206,1.259350383997816,1.2572927615853944,1.2932739642922542,1.5906164528356603,1.5158379303719667,1.4461408657218702,1.487303799579552
1.3097561373161486,1.5327736228403992,1.1445635403807797,1.1861137279489238,1.1447735265512584,1.1465999530535482,1.1464337109861036,1.1854882917263572,2.2960050033618042,1.5968008774526976,1.5066514284731463,1.5308252360594743
1.3255017333893466,1.4270616379359227,1.0976892721566418,1.1656748837714885,1.098221539417391,1.1054962141529021,1.1023479986041034,1.1407641348788422,1.2879618087751856,1.3367283675237691,1.4461408657218702,1.453643842403699
1.3509539158388248,1.542621304828465,0.998461672750776,1.0252984507303002,0.9990150025323363,1.0062001697874297,1.0031774794365522,1.0619714154371653,1.5841327526260496,0.8870992246240378,1.4461408657218702,1.2067349605981839
1.0512306913746459,1.1291844568021423,1.2966556966239458,1.2687244058916223,1.2982108361759535,1.2988575234088575,1.2980317783664461,1.3028137199345824,1.4859835980568952,1.2689663970981646,1.364783708783062,1.2829629809885117
1.129513827966375,1.2498290938491423,1.409545835999694,1.3803539334527963,1.4116251908377175,1.4141056964233412,1.4146221917027582,1.4050733828579234,1.5122487530678392,1.434638110423811,1.3109535040523663,1.4484226313912951
1.8508370151330202,2.451001735423904,2.3242122144388535,2.419535038884456,2.315901310747625,2.309777056675642,2.30475794350712,2.2759287114451174,1.866036906965119,2.5130472004182067,2.295660719636237,2.3491082079354175
2.0745031196808172,2.4448838116888516,2.3076407356214514,2.401908299581441,2.3040418371683575,2.293198549482686,2.2981295818975243,2.2708822429853557,1.8257459659921549,2.483205016141488,2.5528175409899534,2.260694223147486
2.2646193085464446,2.525091201033944,2.4196079549620952,2.5242576399824816,2.4192416680476496,2.4053453490810464,2.41060757005567,2.401213517721077,1.947915947414943,2.8504786261088837,2.0516262842815594,2.5163553959702254
2.7343181280968185,2.690975638404379,2.580810668782678,2.6919880952910393,2.5803498315232445,2.5739348542641345,2.5795794270691985,2.563117510623975,2.2247652305459953,2.9843055722989096,1.9626700674069189,2.333740026184517
1.5227609482713456,1.6019971054020563,1.2346382492684222,1.2810081533620483,1.244270607674592,1.2383588205321008,1.242885455556432,1.2568942040874396,1.4541030853051458,1.3789617094770805,1.3858977977737668,1.381853678706801
0.6549509454930519,1.0444291292746133,0.9990176405883853,0.9968444560793004,1.0026810021507895,1.0099091963150162,1.0071095367864862,1.0533231512637125,1.2190402495190953,0.7068789008385361,0.7222333692624535,0.9002164614714027
0.6952023922591567,0.8752177770032586,0.18241047430440904,0.24606076682725142,0.19983808586044405,0.19153056458058448,0.19740399869269343,0.19252638637824626,-6.163112395165508,1.0327261616936207,0.7448371616958481,0.7962457170715808
0.6073181494571936,0.9537883066082246,0.8750894471989864,0.891533537464519,0.8849315794020803,0.8880185918373004,0.8945757529191587,0.9124125124118849,0.948758720929329,0.7193971641867053,0.813172126097803,0.7660815498237836
0.8186886818663149,0.9951816672860847,0.8686716664949532,0.8887450642053666,0.8731040341720862,0.8827198292584382,0.8788260378763257,0.9262114753788545,0.9882362758817048,0.7059550746669326,0.7222333692624535,0.8296554653234179
1.6514646680836056,1.7954893981175497,1.700877130139533,1.7176025244995736,1.70090995686915,1.7005360762569328,1.7010262118543324,1.7060085324001746,1.5173639691686693,1.8905222618946498,1.893438482461848,1.8111068596653919
1.5599697091537719,1.4387634463503314,1.4423933279343806,1.4475806837815592,1.4443913786994937,1.4456565637810694,1.446907245468159,1.4336640456117153,1.5287620909912152,1.4404308521056821,1.181879756372362,1.2940546028931794
0.6913994497540412,1.0273081484102295,1.2508683166526162,1.2533005383941946,1.2544720209116527,1.253331147628451,1.2539846013059601,1.2523234090119013,1.520897559210986,1.0538295540450173,0.7448371616958481,0.8232418112612501
0.5679352622979624,0.9510806756021841,1.2363436378525585,1.2395406080294058,1.2365142815620476,1.2402861655096573,1.2382822458038845,1.2366443553482116,1.5165047665996856,0.99646879590473,0.9717955882498115,0.9058798709972029
0.8038034331051092,0.9816768522670581,0.8395967583887085,0.8700188929651376,0.8508128017913641,0.8452844870440387,0.8492392314055057,0.8504142510076117,0.7254726297771154,0.7751823227189536,0.7448371616958481,0.8425508943799384
1.6596778167826185,1.8272059549867292,1.7288022138252168,1.733759307365111,1.7287355719571316,1.727878524076268,1.7280468579881347,1.6961459356894526,1.5558446943407436,1.663387276546786,1.7135256977369053,1.7297093456565191
1.6473473723785872,1.733090474743519,1.6132005911038496,1.6323284380972416,1.6134671013748978,1.6139187274818292,1.61406622755902,1.592319266454704,1.553115648714887,1.5930535399072694,1.7624913052193443,1.6227920649647083
1.2782139886746808,1.544503923173998,1.4227881014426895,1.4604317485306397,1.4228921691578325,1.4256750600471344,1.4241472518396887,1.4226987670665578,1.6142066466043543,1.4074384616434974,1.6450802621015035,1.5426328195767534
1.873152421297319,1.9776586581957887,1.7968277071044003,1.8664616537854033,1.796852156908095,1.7933649606068336,1.795596462429698,1.7859073279964603,1.5253450803206063,1.7964294989690535,1.8751445271141904,1.7835862446056316
1.7230813632400614,1.9604790651534891,1.7680880963984886,1.818903363918545,1.7681007938419209,1.7663193949670855,1.767568810314998,1.763358879319245,1.5525813848482768,1.8031896608474207,1.8992482892016977,1.7907480132504403
1.6945473262834545,1.8615381007689866,1.6971908308490287,1.7271280469078243,1.6971674820313494,1.6971904129218527,1.6971772692262301,1.7088652481452296,1.5422994279700895,1.5585044063760494,1.7912100651437026,1.7146246605503124
1.7063794896846922,1.9470467757672192,1.7635649053028752,1.81005310750731,1.7634987884308746,1.7611802484262629,1.7625327214018973,1.7630094837631023,1.5423585772941588,1.704710121661094,1.8058903981339511,1.7396782823448438
1.6747150877458283,2.016207475753375,1.8719188605671186,1.9410949298576938,1.8717513882499732,1.864901382785742,1.8675718047092507,1.8573412291325142,1.558014669021151,1.707162976538515,1.8751445271141904,1.6492320261849984
1.394723371608997,1.5157249989828683,1.4355687521128915,1.4414324718265712,1.436514171081761,1.4365612292051853,1.436396155884393,1.4372689559009668,1.544178500314246,1.4221383233899028,1.4547242030749326,1.455656555181961
1.8452453625193252,1.6602893998187842,1.7056903320615868,1.7205870856333232,1.7019783997719582,1.7029162482882785,1.7001902871051966,1.67291877341899,1.5248429324639055,1.8253917206303338,1.7624913052193443,1.592362713392857
1.6647078557754067,1.6156934557780838,1.576050548879602,1.5823884649127682,1.5760157341248082,1.5759218241261128,1.5758338770847653,1.55567357037743,1.48843424349806,1.589656930002414,1.7135256977369053,1.6069810342289736
1.568840913016442,1.559093345344348,1.4171528743931483,1.4237760211224102,1.4183040462543384,1.4209277698271356,1.4198415356791967,1.4077679384088484,1.49383249457648,1.478843269953626,1.1267200328937936,1.4619047674092764
1.158410551065281,1.3870764063783672,1.1493208097088123,1.1524703981267477,1.1610110609014854,1.1588055633557512,1.1639620432331075,1.1715971067900801,1.4237597929114814,1.2569825467326454,0.9937663425914586,1.1815590350012384
1.0268931914838686,1.3035069528942365,1.0257383934587767,0.9811117265510425,1.0261155329927103,1.0287909487057156,1.0287947140149907,1.0372770035929544,1.1580787610863756,1.0339424138843885,0.9170807175278921,0.9727984381923581
0.8240207541144107,1.235744393542665,0.8691365481316934,0.8489840577814025,0.8749091588674704,0.8846118007786492,0.8811920212986227,0.8753557821801274,1.5188375004027421,0.8219897087236431,1.2416768646276128,1.0423886119951236
1.4223868534085784,1.5250778586062068,1.410818129389803,1.4102849769336616,1.4109773419664715,1.4134331195377001,1.4122948915289577,1.421362623319819,1.5045141328656242,1.4385406783718335,1.4223212007890944,1.4255431600519415
1.3991452381568044,1.719223482525651,1.5486083512503348,1.5625565029508202,1.550625071190172,1.5492528188201709,1.5503309548126663,1.5546729655857159,1.5448332439475312,1.6184082190189544,1.4547242030749326,1.5574576133263673
1.687341267278804,2.0462425776056627,1.820335308320355,1.8684351320436443,1.8195895283726964,1.8157680290262541,1.817708716846853,1.824894655933712,1.555102425022,1.849503573938671,1.8352828201962574,1.9083727993617958
2.0592071113071904,2.1956232570626897,2.015400702223619,2.0826727759232964,2.015246321249755,2.0123162025920975,2.0131980866834076,2.021861802372514,1.8033911555834243,1.9353472975481685,1.7256466429323227,1.7644085156156049
